model,scenario,final_demand_reduction,electrification,share_food_crop,transition_speed_score,Region
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.0017115799462030254,0.6319696064802278,0.0,0.6336811864264309,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.007185233574232255,0.6447845151479206,0.0,0.6519697487221529,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.01013296505697334,0.6141159693217967,0.0,0.62424893437877,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.0008085421495587925,0.6122103059342241,0.0,0.6130188480837829,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.007861762995954948,0.5411650964955915,0.0,0.5490268594915465,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.0,0.6264567647736234,0.23456652667329742,0.8610232914469209,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.002348146887023207,0.8340097388716364,0.16801061346091967,1.0043684992195794,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.02434834399338174,0.752538512660855,0.0,0.7768868566542367,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.05920995798962648,0.8628372134918221,0.0,0.9220471714814485,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.0463138079256161,0.3723370581677267,0.0,0.41865086609334284,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.04989276433269368,0.4300510079676737,0.0,0.4799437723003674,R10AFRICA
WITCH 5.0,EN_INDCi2030_500f,0.1187586157445049,0.5884873960101187,0.0038807854845879113,0.7111267972392115,R10AFRICA
WITCH 5.0,EN_NPi2020_400f,0.07019229572773274,0.575337185177219,0.014432906280839531,0.6599623871857913,R10AFRICA
WITCH 5.0,EN_NPi2020_450,0.1036163383787462,0.4629386511175633,0.015413618917197665,0.5819686084135072,R10AFRICA
WITCH 5.0,EN_NPi2020_450f,0.06734065180252247,0.5377041779246894,0.012742215258006359,0.6177870449852182,R10AFRICA
WITCH 5.0,EN_NPi2020_500,0.09053849600555236,0.5040116672515359,0.014386726678935187,0.6089368899360234,R10AFRICA
WITCH 5.0,EN_NPi2020_500f,0.06412483045475324,0.5177315740624815,0.011074245122896537,0.5929306496401313,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D,0.08551648883276874,0.21302503399643036,0.06478147144522474,0.3633229942744238,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.08697866291219068,0.15651340036511205,0.06478147144522474,0.30827353472252744,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LI,0.11366703700216647,0.1927014330947571,0.19439227959813649,0.5007607496950601,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.09373980427268343,0.18073028055094623,0.19439227959813649,0.46886236442176615,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.07953513228969984,0.2567774871664522,0.19439227959813649,0.5307048990542885,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE,0.06235475034531556,0.27655355134239923,0.06486601440474796,0.4037743160924627,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.06644794321476946,0.22991353384268623,0.06478147144522474,0.3611429485026804,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.07104160462826656,0.24016866357981492,0.0036735283650249787,0.3148837965731065,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.07978517643113721,0.2626727809142882,0.19096744515250152,0.5334254024979269,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.05742916385055552,0.2282584795942366,0.0036735283650249787,0.28936117180981713,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_D,0.1569665433740858,0.17048492196270817,0.0036735283650249787,0.33112499370181897,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LI,0.18294077431829994,0.25134917420967773,0.19096744515250152,0.6252573936804792,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.1955899706732025,0.16244781918443355,0.19096744515250152,0.5490052350101375,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_RE,0.16862461651449348,0.21364505600751638,0.0033796632174180794,0.3856493357394279,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.21315774583557073,0.4395756913086922,0.2693182431374369,0.9220516802816998,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.210063088443321,0.4733177944214723,0.2693182431374369,0.9526991260022303,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.23565287996491432,0.36571489307409877,0.2693182431374369,0.87068601617645,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.18453150908204646,0.3274644057147017,0.2693182431374369,0.781314157934185,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.18296417805517542,0.3299552080123401,0.2693182431374369,0.7822376292049524,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.231434441437744,0.3479776855149449,0.2693182431374369,0.8487303700901258,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.1399305412077133,0.2917579905022863,0.2942286361384853,0.7259171678484849,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.12013683930345599,0.20634691999574487,0.29187919592020184,0.6183629552194028,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.09044058817361127,0.19113047439891778,0.2917874103535382,0.5733584729260672,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.25212674803968527,0.48353761075736673,0.2997088793311438,1.0353732381281957,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.07855320568638588,0.16298298528074256,0.2917874103535382,0.5333236013206667,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.2089488296538507,0.3904868522519267,0.2961131189674063,0.8955488008731836,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.05232511808571915,0.2156496153315019,0.29088413415074765,0.5588588675679687,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.14198462690204686,0.2860132735188391,0.29421669339337714,0.722214593814263,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.2049139783010291,0.267907787709994,0.29420704863499986,0.7670288146460229,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.14253879387038876,0.319643696143413,0.2952577406105819,0.7574402306243837,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.15683821398730868,0.3162431160680254,0.29418594099076617,0.7672672710461003,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.15174841150125795,0.32895620701635603,0.29418594099076617,0.7748905595083802,R10CHINA+
