model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,transition_speed_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score,transition_speed_dimension_score
IMAGE 3.2,SSP2_SPA2_19I_D,R10LATIN_AM,0.3629777869597469,1.1947289636645584,0.0,1.6895332594372041,1.9918569442786833,0.48737887198928226,0.3629777869597469,0.5973644818322792,0.0,0.4524222677395285,0.5478500315005633,0.19110351929637667
IMAGE 3.2,SSP2_SPA2_19I_LI,R10LATIN_AM,0.32388703290321774,0.2566446636683204,0.0,1.6895839882499684,2.553865458445635,0.8961654122145799,0.32388703290321774,0.1283223318341602,0.0,0.4524419338524053,0.8851516704067226,0.42883448059795776
IMAGE 3.2,SSP2_SPA2_19I_LIRE,R10LATIN_AM,0.634961287348527,1.2591969040801148,0.0,1.87137557602356,2.4493772140753647,0.7196639577782924,0.634961287348527,0.6295984520400574,0.0,0.5229173439870556,0.8224407769165045,0.32618956373954017
IMAGE 3.2,SSP2_SPA2_19I_RE,R10LATIN_AM,0.5870615643976435,1.193245147600526,0.0,2.0254964260151653,1.8755045985946008,0.6360986126899895,0.5870615643976435,0.596622573800263,0.0,0.582665598823725,0.47801863944774015,0.2775919024555075
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,R10LATIN_AM,0.17474292613841716,1.8778473246136511,0.0,2.7391599484314306,2.116925406749951,1.1509306132477568,0.17474292613841716,0.9389236623068256,0.0,0.8593325780629693,0.6229125907031813,0.5769938992383752
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,R10LATIN_AM,0.16556094355005685,1.878863710750882,0.0,2.6935120824032968,2.2601512572645035,1.0418638531603472,0.16556094355005685,0.939431855375441,0.0,0.8416362032223969,0.7088727014390408,0.5135658183936913
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,R10LATIN_AM,0.12652677061589718,1.8760495335873766,0.0,2.7068910153758674,2.1479789554432123,0.9293523673693627,0.12652677061589718,0.9380247667936883,0.0,0.8468228336927803,0.6415500536669142,0.44813444763520593
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,R10LATIN_AM,0.15958566449534467,1.8594727880505735,0.0,2.693014008563729,2.1340776930744343,1.0188073534629911,0.15958566449534467,0.9297363940252867,0.0,0.8414431142101341,0.6332069085691864,0.5001572461978426
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,R10LATIN_AM,0.14580296394815467,1.8566205008047907,0.0,2.59817432007684,2.2660187854239235,0.8745437673062657,0.14580296394815467,0.9283102504023953,0.0,0.8046764737675617,0.7123942261394878,0.41626035223712166
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,R10LATIN_AM,0.12388760894286084,1.8784345988836502,0.0,2.701758707085198,2.2249254690022813,0.9004813817501275,0.12388760894286084,0.9392172994418251,0.0,0.8448331842477638,0.6877311781113724,0.4313444448107437
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,R10LATIN_AM,0.12570652926516443,1.8757104614702547,3.7711143601142325,2.9464369575386584,1.3891581958435884,0.9733395396826665,0.12570652926516443,0.9378552307351273,0.5178393495618342,0.9396879586788681,0.186127263091652,0.4737153113133904
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,R10LATIN_AM,0.12027520084386865,1.8594377433861422,2.3947326695829916,2.8730581789434,1.4939296908228639,0.9131121277454511,0.12027520084386865,0.9297188716930711,0.328838292762293,0.9112411004935425,0.24900815559830897,0.4386898906411506
