model,scenario,final_energy_demand,energy_diversity,gini_coefficient,resilience_score,Region
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.034772668976960845,0.12595901492247535,0.0,0.1607316838994362,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.0064385656183994795,0.17643413078911926,0.0,0.18287269640751874,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.007535545683239153,0.17292136616422585,0.0,0.180456911847465,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.01087322421124536,0.16843153639734565,0.0,0.17930476060859102,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.013793472949855768,0.15992048200986894,0.0,0.17371395495972472,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.01976564626713931,0.15407793030377373,0.0,0.17384357657091304,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.019422360957530308,0.16543851176316318,0.0,0.1848608727206935,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.018127395982880042,0.13940105795203872,0.0,0.15752845393491877,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.01874383923009294,0.14810259113520693,0.0,0.16684643036529986,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.022589769537017263,0.14350599733282127,0.0,0.16609576686983854,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.013891769874821278,0.09987583799619196,0.0,0.11376760787101324,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.027085883651690634,0.13122478085287445,0.0,0.15831066450456507,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.035425380327407746,0.12188118251999783,0.0,0.15730656284740557,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.04044244603282257,0.12664797379046563,0.0,0.1670904198232882,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.0387023533075558,0.13068068568477714,0.0,0.16938303899233295,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.03309192358646588,0.12031995608989762,0.0,0.1534118796763635,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.07838531326433366,0.46947631787562105,0.0,0.5478616311399547,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.08586475960635352,0.40003801907601316,0.0,0.4859027786823667,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.08809413163048971,0.4118896337606153,0.0,0.499983765391105,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.08042475010852214,0.40078560423279636,0.0,0.4812103543413185,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.08376006165111896,0.413069364420286,0.0,0.496829426071405,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.07930263610969085,0.5143587722504409,0.0,0.5936614083601317,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.07924434429650756,0.5133141662739976,0.0,0.5925585105705051,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.07790734814351909,0.3824300443568011,0.0,0.4603373925003202,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.0718348423567606,0.38158257764045644,0.0,0.4534174199972171,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.026223306278513603,0.3915583254901708,0.0,0.4177816317686844,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.06332228873980293,0.4752118658602736,0.0,0.5385341546000765,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000,0.198461944756345,0.310257603061952,0.0,0.508719547818297,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.1990398588723766,0.3252530159640981,0.0,0.5242928748364747,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.2117967409360831,0.31086328284805465,0.0,0.5226600237841378,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.21123496695360847,0.32810555705980277,0.0,0.5393405240134113,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200,0.19197735132070584,0.2708426526535811,0.0,0.4628200039742869,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.18364149986998007,0.281285812434077,0.0,0.4649273123040571,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.19950882262021702,0.2900145626296252,0.0,0.48952338524984224,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.19278282368979202,0.2987304541136657,0.0,0.49151327780345777,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400,0.18163401159644,0.2687263164447572,0.0,0.4503603280411972,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.1781845914203274,0.2842400587570822,0.0,0.4624246501774096,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.18455645241640847,0.27209821209145413,0.0,0.45665466450786263,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.18247425978639958,0.2865024392562717,0.0,0.4689766990426713,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.1802914272537002,0.31272949767912367,0.0,0.4930209249328239,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-500f,0.21793354440977442,0.3247323386316483,0.0,0.5426658830414227,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f,0.2204371599841111,0.3337328759916741,0.0,0.5541700359757852,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.22056718630639763,0.3489955797478055,0.0,0.5695627660542031,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f,0.22383798006556777,0.3305985893967994,0.0,0.5544365694623672,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.2236945223634388,0.34863141341755033,0.0,0.5723259357809891,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800,0.21346983604310707,0.33019804504064,0.0,0.5436678810837471,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.21278915802460366,0.3483887230670185,0.0,0.5611778810916221,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f,0.22664427435956283,0.33420099404414383,0.0,0.5608452684037066,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.2221104482452662,0.3412190333682052,0.0,0.5633294816134714,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900,0.2213074291237416,0.3343082504710299,0.0,0.5556156795947715,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.20704538393924554,0.33793569953125613,0.0,0.5449810834705017,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f,0.22045618248356222,0.3230945702900047,0.0,0.5435507527735669,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.21755755403371818,0.3396448770797078,0.0,0.557202431113426,R10NORTH_AM
