,scenario,model,mean_value,mean_value_2050,region
894,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,1.0869017699930366,0.622871076897261,R10REF_ECON
895,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,1.3291108254012967,0.6798114612016579,R10REF_ECON
896,EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,1.6738079667193821,0.8426000531132538,R10REF_ECON
897,EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,1.457490923822119,0.7908731414616602,R10REF_ECON
898,EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,0.6534416910870178,1.0206346822936316,R10REF_ECON
899,EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,1.3749161294741936,0.7607702226955773,R10REF_ECON
900,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,0.6072783370167188,0.9169391245434901,R10REF_ECON
901,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,1.2171350394634215,0.7432047748979607,R10REF_ECON
902,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,0.5558209108295267,0.7958983954566308,R10REF_ECON
903,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,0.5685853989875963,0.7671292653939962,R10REF_ECON
904,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,1.1179962404666972,0.7332412353847386,R10REF_ECON
905,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,0.6854874456645086,0.6866411982818942,R10REF_ECON
906,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.2546927790964463,0.4008255616646592,R10REF_ECON
907,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.4393024944326675,0.6317028940761762,R10REF_ECON
908,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.6781926378440173,0.8459756378458965,R10REF_ECON
909,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.596043573500842,0.8317781727258475,R10REF_ECON
910,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.4210139368818715,0.5561580135063522,R10REF_ECON
911,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.5243130764230217,0.7715301498191699,R10REF_ECON
912,EN_INDCi2030_500f,WITCH 5.0,0.42916412769295,0.48980594804893995,R10REF_ECON
913,EN_NPi2020_400f,WITCH 5.0,0.39538372290935525,0.4450108369034349,R10REF_ECON
914,EN_NPi2020_450,WITCH 5.0,0.40003026043449014,0.4253689207119763,R10REF_ECON
915,EN_NPi2020_450f,WITCH 5.0,0.4007886831916123,0.4500547069071874,R10REF_ECON
916,EN_NPi2020_500,WITCH 5.0,0.40919451302426185,0.42055911471668483,R10REF_ECON
917,EN_NPi2020_500f,WITCH 5.0,0.4074822012451317,0.46031270361586407,R10REF_ECON
918,SSP1_SPA1_19I_D,IMAGE 3.2,0.5228818468564583,0.728698068185485,R10NORTH_AM
919,SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.5537552452400639,0.8388158377014299,R10NORTH_AM
920,SSP1_SPA1_19I_LI,IMAGE 3.2,0.4647607112938254,0.669291339613342,R10NORTH_AM
921,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.6279574717576958,0.803977231388838,R10NORTH_AM
922,SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,0.6799046316822893,0.9676171429136375,R10NORTH_AM
923,SSP1_SPA1_19I_RE,IMAGE 3.2,0.6030989860008911,0.8465330277741124,R10NORTH_AM
924,SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.6910465132162626,1.0318073442439246,R10NORTH_AM
925,SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.5324405262294625,0.729169853780398,R10NORTH_AM
926,SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,0.6662442250908138,0.9591885041642851,R10NORTH_AM
927,SSP2_SPA1_19I_RE_LB,IMAGE 3.2,0.737221193848018,1.0174954748916303,R10NORTH_AM
928,SSP2_SPA2_19I_D,IMAGE 3.2,0.554808540303412,0.7103381843775198,R10NORTH_AM
929,SSP2_SPA2_19I_LI,IMAGE 3.2,0.5100931239114643,0.692400424680735,R10NORTH_AM
930,SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.7430315674426843,0.987510866013181,R10NORTH_AM
931,SSP2_SPA2_19I_RE,IMAGE 3.2,0.7745559119676358,1.0337107850532847,R10NORTH_AM
932,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.5569289844811747,0.6425210523424851,R10NORTH_AM
933,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.5563283458185402,0.6528577973409295,R10NORTH_AM
934,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.5266682950803576,0.614126229686345,R10NORTH_AM
935,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.5552551929178036,0.6149512734542478,R10NORTH_AM
936,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.553360530627602,0.610894707237122,R10NORTH_AM
937,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5246472731507753,0.6109291344109108,R10NORTH_AM
938,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.5590299940517814,0.661235487003856,R10NORTH_AM
939,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.5581531447344467,0.659591116257726,R10NORTH_AM
940,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.5597172832952607,0.6650271536970406,R10NORTH_AM
941,EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.5622987374691218,0.6882181570873604,R10NORTH_AM
942,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.557252556816122,0.6597156488117792,R10NORTH_AM
943,EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.5500579444802471,0.6641390254796273,R10NORTH_AM
944,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.5553878651387463,0.6653687922733182,R10NORTH_AM
945,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.544480783638467,0.64619093919701,R10NORTH_AM
946,EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.564917556817689,0.6491066061166784,R10NORTH_AM
947,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.5408490084686953,0.6197001831799932,R10NORTH_AM
948,EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.5479597452888809,0.6950603477471727,R10NORTH_AM
949,EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.5528180838513915,0.6753505829959354,R10NORTH_AM
950,EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.5384403270483903,0.6504707267565619,R10NORTH_AM
951,EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.5309431293418307,0.630214911696798,R10NORTH_AM
952,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.5401874546717785,0.6388878602367908,R10NORTH_AM
953,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.5564811487961314,0.6173625538100473,R10NORTH_AM
954,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.5020490846623207,0.5976754743809778,R10NORTH_AM
955,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.5564390532161088,0.6915955334415622,R10NORTH_AM
956,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.5534428507338436,0.6610686071310985,R10NORTH_AM
957,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.5423762736950188,0.6503434415599568,R10NORTH_AM
958,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.5467120917097213,0.6582603933980788,R10NORTH_AM
959,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.5441117488394881,0.658539426381833,R10NORTH_AM
960,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.5577975113738572,0.6476576711582183,R10NORTH_AM
961,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.540056981473461,0.6324437124433933,R10NORTH_AM
962,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.5566354616846949,0.5946405481083079,R10NORTH_AM
963,NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.5095112942176449,0.5887957227839742,R10NORTH_AM
964,NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.5010427337911765,0.5775629325569477,R10NORTH_AM
965,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.7244620400578464,0.7839834806221444,R10NORTH_AM
966,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.802801076066933,0.8874876397368996,R10NORTH_AM
967,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.7121676917798324,0.768340448033481,R10NORTH_AM
968,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,0.7659688398520667,0.8590265143044573,R10NORTH_AM
969,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.6698963080770514,0.7186366575525669,R10NORTH_AM
970,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.7080051972529068,0.7851012631035417,R10NORTH_AM
971,CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.6672234262110295,0.7665388876386765,R10NORTH_AM
972,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.8029205484122727,0.9012781749593368,R10NORTH_AM
973,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,0.7694552389468078,0.8735833000298728,R10NORTH_AM
974,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.735805890088657,0.8719039331706415,R10NORTH_AM
975,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.6889855060016479,0.8094625922787574,R10NORTH_AM
976,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,0.8617555379306737,0.9341793663686994,R10NORTH_AM
977,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.7080051972529068,0.7851012631035417,R10NORTH_AM
978,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.6698963080770514,0.7186366575525669,R10NORTH_AM
979,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.6545400606193266,0.7459680278225785,R10NORTH_AM
980,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.6313982452779343,0.7202923374490727,R10NORTH_AM
981,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.8301083851268092,0.9242636872523936,R10NORTH_AM
982,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,0.7410776584025414,0.8264439849519243,R10NORTH_AM
983,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.7552463750902592,0.8931270784796591,R10NORTH_AM
984,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.7188432995713971,0.8528562052082159,R10NORTH_AM
985,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.3823768013996212,0.5653540244865758,R10NORTH_AM
986,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.38734520056199023,0.5797483870191592,R10NORTH_AM
987,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.6186916694237145,0.80111399988235,R10NORTH_AM
988,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.6896291742524219,0.8276914334577619,R10NORTH_AM
989,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.9982372965207902,0.8608343345881244,R10NORTH_AM
990,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.9712985122345823,0.8262582668858283,R10NORTH_AM
991,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.9231064229213728,0.7933021849588838,R10NORTH_AM
992,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.7176218260816084,0.9679842414488017,R10NORTH_AM
993,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.6991952608969382,0.9303610654656428,R10NORTH_AM
994,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.8854830209869581,0.7782942245532214,R10NORTH_AM
995,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.7982832464015399,0.7603908347218884,R10NORTH_AM
996,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.7908307700487226,0.7548116073252825,R10NORTH_AM
997,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.8820004140407451,0.7732203815400941,R10NORTH_AM
998,EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,1.0075667146733591,0.8888511984181491,R10NORTH_AM
999,EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,0.9451953935242846,0.8338163643016447,R10NORTH_AM
1000,EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,0.786414412660855,1.0348411946186213,R10NORTH_AM
1001,EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,0.913545539722063,0.8155673543659399,R10NORTH_AM
1002,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,0.7253347856855694,0.899631597476301,R10NORTH_AM
1003,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.8555489370069921,0.7836300572160964,R10NORTH_AM
1004,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,0.6955961635391688,0.8397567059262064,R10NORTH_AM
1005,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,0.6301414879494157,0.79986211463485,R10NORTH_AM
1006,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.8275167953342173,0.7522185379406088,R10NORTH_AM
1007,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,0.6850435538167073,0.7250043848777356,R10NORTH_AM
1008,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.3204004526426291,0.4946572999215475,R10NORTH_AM
1009,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.4351852184220452,0.6711185776563852,R10NORTH_AM
1010,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.7332950105514038,0.8756641563576987,R10NORTH_AM
1011,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.5742683696931548,0.7870776014063753,R10NORTH_AM
1012,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.5230517201211281,0.6735674204772963,R10NORTH_AM
1013,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.5907348552175598,0.7722633159224384,R10NORTH_AM
1014,EN_INDCi2030_500f,WITCH 5.0,0.5333463027716023,0.606894298025018,R10NORTH_AM
1015,EN_NPi2020_400f,WITCH 5.0,0.5380545726514101,0.6148334910148165,R10NORTH_AM
1016,EN_NPi2020_450,WITCH 5.0,0.5070173870354009,0.5952285988937117,R10NORTH_AM
1017,EN_NPi2020_450f,WITCH 5.0,0.5438472717706891,0.623749308299277,R10NORTH_AM
1018,EN_NPi2020_500,WITCH 5.0,0.5288596165540141,0.5944693980786945,R10NORTH_AM
1019,EN_NPi2020_500f,WITCH 5.0,0.5498858452702008,0.6357608279943822,R10NORTH_AM
