model,scenario,year,Final Energy,Final Energy|Electricity,Food Demand|Crops,Food Demand|Livestock,Final energy share electricity,Share of food demand from crops
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,2070,542.6960423119867,274.2557785581685,2429.836640426839,357.7878422080626,0.5053579852725433,0.871651348868239
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,2080,620.7071522363528,310.0835793732021,2429.267642632966,366.3195578102843,0.49956501750624016,0.8689650754760204
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,2090,691.4985524539728,348.5784469926493,2429.031810479717,374.2619342302428,0.5040913618049131,0.8664920738554406
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,2100,757.9695668537589,391.0618104190421,2432.359228967847,379.7204773507548,0.5159333930019023,0.8649680958553408
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2020,429.2819766768688,85.94045362879577,1983.436273809033,441.3744604530137,0.2001958113733838,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2025,438.6895176322354,91.6322305990342,2186.668406236723,425.8021748469752,0.20887718287322252,0.8370116862061103
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2030,441.8393937063126,102.4880762037719,2389.321270699432,412.5910506739901,0.2319577603618906,0.8527466232520263
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2035,440.4676547005391,118.4702848525486,2393.220850364514,401.5605459950515,0.2689647777498964,0.8563177261312397
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2040,442.1167059563004,138.6810515542782,2396.431505835817,391.389120690889,0.31367521219156486,0.8596074952001078
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2045,443.9176644619662,162.1120399282659,2403.495844996716,382.7386127387797,0.3651849270849533,0.8626323022902209
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2050,449.3050111770252,185.8794914253299,2410.578020862439,374.1204162022594,0.4137044697952273,0.8656513713576063
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2055,466.4927621495161,207.087898686713,2413.447930668645,371.880886782576,0.4439252127567609,0.8664858222653675
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2060,488.4598463599837,227.3916784242046,2417.621320546159,368.5935626980299,0.4655278834457605,0.8677081351784145
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2070,533.1055390314991,277.1254933775414,2436.32717120568,351.0270219950205,0.5198323279120293,0.8740644361411642
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2080,580.827558414664,325.3496785545149,2446.158220266674,343.938671506431,0.5601484878619369,0.876728771491567
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2090,627.000092716687,371.297330690998,2453.79717513081,339.2133034617289,0.5921806631355164,0.8785492191806361
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2100,670.010870855301,410.6993834416672,2464.878179091303,331.3919388615813,0.612974208787672,0.8814878660205441
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2020,419.8505533551446,79.87818765648237,1983.436273809033,441.3744604530137,0.19025385823158542,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2025,411.7102037573359,79.30840517723605,2186.668406236723,425.8021748469752,0.19263162402450643,0.8370116862061103
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2030,421.6181781127797,90.07851392980722,2389.321270699432,412.609182227723,0.21364950233647634,0.8527411050489588
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2035,424.8291190307498,106.555622739517,2393.185244567315,401.6208831878765,0.250819960229243,0.8562974085395821
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2040,428.8704313091621,126.017228520689,2396.338497806118,391.5004577291942,0.293835198980753,0.8595684815466611
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2045,430.7200387763039,149.3218103143284,2403.117072070324,383.1442471062544,0.3466795061092554,0.8624880428589933
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2050,433.9859121621232,172.2017086866978,2409.281192760211,375.455328892722,0.39679101063162797,0.865173841053421
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2055,446.3387065469295,191.4733182630737,2411.274081518377,374.2878028929045,0.42898658676589946,0.8656329249091486
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2060,457.8014320692648,208.4988709833523,2415.263393750872,371.2158340715479,0.45543516550600627,0.8667796155216109
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2070,527.4902027527622,270.594346315855,2434.115229804094,353.3777075509039,0.5129845917587291,0.8732274070311304
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2080,586.235659374076,324.0197621879443,2442.95352035225,348.6050104960705,0.552712474935251,0.8751217262171703
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2090,626.877677658106,362.5891056131285,2450.441113480167,343.7235467472969,0.5784048763192389,0.8769852215082716
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2100,646.1977792398188,388.0820823989101,2463.318391168075,333.7417744953416,0.6005623895140065,0.8806812314613964
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2020,430.8425738400495,85.84414105432616,1983.436273809033,441.3744604530137,0.19924711777948814,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2025,450.5478687689301,90.51832038193304,2186.099272665253,426.859170398734,0.20090722131094277,0.8366375969232049
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2030,463.8847890148565,98.2828746637524,2388.226599062817,414.6562192931726,0.21186914723475608,0.8520608080446308
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2035,463.7300070695292,109.6312689623017,2391.753998200329,403.7029984273832,0.23641185019511618,0.8555860458900321
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2040,454.7529843383871,128.827609298853,2395.500378610101,392.6073457987789,0.2832913993654868,0.8591850155710832
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2045,446.7217599833135,151.1206053028904,2403.490483210881,383.1456083428375,0.3382879878261028,0.8625060482406905
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2050,441.4364976764725,173.8463411824743,2412.296439504938,372.7194407378717,0.39381959148716733,0.8661697251416116
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2055,446.1218282528454,195.5735537707552,2418.087985164372,366.9468517532385,0.438385977518032,0.8682433530492696
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2060,453.5934247103964,214.6197636516569,2425.802443410695,359.2590411482378,0.4731544858453011,0.8710049874517821
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2070,473.1822490205429,258.6365554879132,2458.570549587791,324.6355016011127,0.5465897252554897,0.8833591564439012
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2080,491.1305163559583,291.4694807963066,2478.090396337569,305.7306107688489,0.5934664434189979,0.8901759093029354
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2090,500.6412260374387,308.0572008650626,2483.420509364225,298.9395736567882,0.615325276552486,0.8925589913825218
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2100,498.112228318932,314.2919772017029,2485.906801214535,297.7005227034033,0.6309661946312781,0.8930522562771575
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2020,428.7476267711214,86.53182370761722,1983.436273809033,441.3744604530137,0.20182461267315785,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2025,419.5704472928344,92.23853611876264,2186.621070025464,425.1011355859926,0.21984040275931496,0.8372334030500507
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2030,415.0149889902855,109.516640796923,2389.29852425889,411.3025876095698,0.2638859889455379,0.8531377475119392
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2035,413.3728389867503,129.8120075951746,2393.86192126973,400.1706417514694,0.3140312941541266,0.8567766721663533
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2040,418.319059328233,153.1478004366122,2397.437697899937,390.0501181234616,0.3661028514515882,0.8600710948828816
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2045,426.5575986479175,178.5788629643068,2404.189170984642,381.5574711549224,0.41865122911971986,0.8630322422781882
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2050,442.350382671625,201.9679312394961,2408.721419162076,375.455920856971,0.4565790810888147,0.8651465495892577
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2055,468.8388699654645,222.9154821809825,2408.930660741163,376.4244548708262,0.475462885996212,0.8648558480888282
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2060,495.954772771576,242.5394967817535,2409.269216350101,377.5294286766309,0.4890355131101056,0.8645293482719455
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2070,557.4138916588954,287.0031267093567,2419.806719847523,371.04999745368,0.5148833407348695,0.8670479945625834
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2080,620.8377941941824,329.6229427512645,2424.434897061723,373.2498063759692,0.530932468728163,0.8665861789509971
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2090,684.3196870132842,373.1143250046283,2427.766330234716,376.490659158617,0.5452339485264367,0.8657431681252344
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2100,744.4427525679446,417.4528287403327,2431.492790721225,380.7911557423086,0.5607588055634032,0.8645971875559877
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2020,428.8217683906344,85.85755270601351,1983.436273809033,441.3744604530137,0.20021733744589598,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2025,426.3969355551236,91.88099249676236,2186.939266702663,425.1211434197936,0.2154823002588962,0.8372468179631943
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2030,423.4682363448383,106.6746803644613,2389.807133674022,411.378613799087,0.25190715904744754,0.8531412584223724
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2035,423.3225496510758,125.2980142489727,2394.102359453972,400.1979798147571,0.2959871009759574,0.8567806136689339
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2040,427.8999033792068,146.1884896466636,2397.499128173179,390.0437090971034,0.34164179167180303,0.8600761560030209
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2045,434.0642002032512,170.3442336728558,2404.256150258634,381.439862789475,0.3924401818742294,0.8630719715996206
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2050,445.0702879457647,193.8316987593324,2410.299696047468,373.7105018443016,0.4355080624545135,0.8657653976528896
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2055,469.2734763903492,215.0287820996732,2411.980504799172,373.1536218251404,0.45821635553254414,0.8660195147307262
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2060,495.1903111565697,235.8927847579632,2412.01212304578,374.541052502346,0.47636793257729637,0.8655898420353408
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2070,553.2139443406038,283.033088243242,2419.270254404468,368.602537712108,0.5116159690815452,0.8677835879906622
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2080,613.1815495790963,326.3917226466273,2427.203660138054,365.5602411100833,0.5322921455654871,0.8691044950320691
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2090,673.0572607025356,373.5632472442784,2435.879160233683,363.7245641226853,0.5550244667955204,0.8700799827638799
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2100,728.8324235065654,421.6709844603645,2442.953821553462,365.0842200389904,0.5785568408600938,0.8699860134971857
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2020,428.9840917537978,85.71622749331979,1983.436273809033,441.3744604530137,0.19981213555703128,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2025,430.9791661081312,91.78005642927944,2186.869743403867,425.3945578064718,0.21295706068133266,0.8371548554220283
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2030,429.5787649073072,105.8317733964358,2389.594309375443,411.9681269542074,0.2463617432748841,0.8529505815712142
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2035,429.5362574472848,122.9434929107525,2393.664421337221,400.8913763872088,0.2862237838579688,0.8565455816936455
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2040,433.4894586479668,143.7391634065111,2396.955650172328,390.7597115393426,0.3315862947505731,0.8598279735060848
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2045,438.6706629070608,167.0787164568022,2403.484069159096,382.3752166547148,0.38087506319564485,0.8627442460565575
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2050,447.3305611013387,190.5526758459155,2409.427715271184,374.7411886693701,0.4259773250832007,0.865402853922051
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2055,469.0647325898369,211.8640313776677,2411.339320590245,373.7831099884261,0.45167333346062366,0.8657929339534405
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2060,493.1688672134061,232.6612980655736,2413.659687687367,372.6584798112162,0.47176801605543245,0.8662541542605774
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2070,547.2132347286017,280.0665909766769,2428.344550272911,358.9260618760415,0.5118052218082407,0.87122669025692
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2080,603.0615181973017,327.0967710560981,2433.281876123161,358.2886974252233,0.5423937047647648,0.8716533621538358
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2090,659.2147358533064,374.5551306679756,2443.012160422116,354.5591153501283,0.5681837955019934,0.8732618116218486
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2100,711.1825713769323,421.3834582403004,2448.160583464616,356.806744987525,0.592510946133639,0.8727946877069612
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2020,428.890853295642,85.81279428786698,1983.436273809033,441.3744604530137,0.2000807282982897,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2025,434.7076217697809,92.0555922460382,2186.624914899227,425.7832599753422,0.21176438515446688,0.8370150330754551
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2030,435.8623814020685,103.5374802211053,2389.2293570388,412.5510829589481,0.2375462637726366,0.8527539570662148
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2035,434.9219735769352,120.2030146109039,2393.148011247007,401.5270640269378,0.2763783435045061,0.8563242404888237
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2040,437.8601387260802,140.8517169521511,2396.368896542483,391.3665824823066,0.321681981287331,0.8596112918793806
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2045,441.4938867078949,164.3089955747467,2402.946986619343,383.015913383061,0.37216595862732355,0.8625193776332303
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2050,448.6029857443526,188.1131460773525,2408.957858315674,375.3668083038888,0.4193310166342793,0.8651856901588922
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2055,467.9368926183192,209.0740525880567,2411.072765576601,374.1915993947486,0.4467996772346641,0.8656531121064346
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2060,490.879401581063,229.7715035311365,2414.368350321904,372.0166038398989,0.4680813714958712,0.866487721560423
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2070,540.345100826874,277.9337485019477,2433.283412291578,353.8846231320488,0.5143634097480184,0.873030754287385
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2080,592.2090435763298,326.5906541293404,2441.697327309715,348.6435298948396,0.5514786673250899,0.8750534261810148
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2090,643.0925535770277,374.0115020883397,2446.30367279303,348.0602992887048,0.5815826975572991,0.8754420316157282
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2100,689.5834553526897,415.5704016091665,2454.921876517385,344.2421755963185,0.6026397506834349,0.8770196497285058
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2020,429.2819766768688,85.94045362879577,1983.436273809033,441.3744604530137,0.2001958113733838,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2025,423.7230743064279,91.27909725019862,2186.649674067613,424.9714590239925,0.21542158731763433,0.837276757474804
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2030,416.6732979864194,105.2472581913365,2389.242910376221,410.9724431896635,0.2525893996566269,0.8532354153882066
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2035,412.1241246809128,123.5976919815048,2394.243858425422,399.0832053258989,0.2999040448728895,0.8571297967557201
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2040,412.1912026610374,145.138448247501,2398.814403496108,387.8463302573893,0.3521143763149516,0.8608203985653543
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2045,415.3652186216649,168.9963336546758,2406.955984980085,377.9067963353627,0.40686202425775564,0.8642996707518723
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2050,424.3042197690207,193.3449572361237,2414.507160336277,368.7335575405306,0.4556753108450707,0.8675164691389617
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2055,445.4676395309356,214.4055569867505,2417.813146767103,366.2536047720499,0.48130444943770384,0.8684465433274654
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2060,470.7991192708855,233.1827129089757,2419.934008548663,365.2864384353119,0.49529131080385147,0.8688482849424473
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2070,541.6764785609537,271.5193130084193,2426.141195217389,361.060925378369,0.5012573441064893,0.8704575736684668
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2080,618.5081031360253,307.3399901474565,2426.658135838872,368.5604895423716,0.49690535756791016,0.8681460955519702
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2090,689.2651454659892,346.0588251543808,2427.31603506818,375.7637336687984,0.5020692362449605,0.8659461147485962
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,2100,757.0265268979776,388.9126501373162,2431.270760707419,380.7007950972668,0.5137371496490887,0.8646142795038609
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2020,419.8505533551446,79.87818765648237,1983.436273809033,441.3744604530137,0.19025385823158542,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2025,401.5144970147141,79.67202047028286,2186.651975877389,425.0020973988297,0.1984287517951392,0.8372670784589472
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2030,401.1997320982143,91.80957256889704,2389.246673888857,411.022525958758,0.22883757197131405,0.8532203525357045
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2035,400.7191442380962,110.907668705692,2394.20569387508,399.151820536617,0.276771575055555,0.8571067904923436
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2040,402.2527430354428,132.1121237609487,2398.74417577244,387.9714175947906,0.32843063483922147,0.8607782514590953
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2045,404.5448309630422,155.5263311534766,2407.02084681293,378.0280213757271,0.3844477033194003,0.8642652106777611
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2050,411.3447625764591,178.290456934999,2414.658079165763,368.8044979797978,0.4334331518366156,0.8675015425003463
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2055,426.7822548276351,197.6781701982407,2416.829569067925,367.6035635566693,0.4631827306833016,0.8679790298249439
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2060,443.217227563764,213.7021273001074,2418.089433827962,367.7354191795978,0.48216114810059557,0.8679976529096605
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2070,533.4470476975038,269.2413946499754,2424.851033419559,362.8514594862738,0.5047200013798769,0.8698385281752049
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2080,619.3734111877831,309.6723533379634,2425.742720742267,369.7707649422544,0.49997682778164365,0.8677270680911379
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2090,684.1714994498404,344.0218324959775,2426.832780159208,376.5048556722907,0.5028298208455251,0.8656940744989443
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,2100,724.2225933853427,371.9156537602638,2430.96194683015,381.1886477436284,0.5135377674725149,0.8644494187191981
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2020,429.2819766768688,85.94045362879577,1983.436273809033,441.3744604530137,0.2001958113733838,0.8179757066328975
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2025,442.3552836556115,91.71398574781682,2186.668406236723,425.8442059634958,0.2073310507108563,0.8369982200373547
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2030,449.460254245951,102.0942890762854,2389.11531563812,412.9775606433521,0.22714864798794418,0.8526181754576974
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2035,451.3434827415987,116.0742662949705,2392.51741006506,402.507345265534,0.25717501356151157,0.8559914918471175
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2040,452.990414801825,136.2446488258077,2395.387506238377,392.5909937489012,0.300767178231381,0.8591843539142454
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2045,454.6100719880493,159.520030148903,2401.876789687726,384.4822353604368,0.3508941837810765,0.8620126724861701
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2050,459.0343793343127,183.4403256628716,2407.957435955464,376.8462706593061,0.39962219372086033,0.8646776181157115
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2055,475.1468412304407,204.365515789089,2410.045589932454,375.5602373229177,0.4301102271034021,0.8651782554271316
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2060,495.1141882799932,224.068152418043,2413.69438214218,372.8119269717191,0.45255853643872895,0.8662081166827603
