model,scenario,CDR_2050,flexibility_scores,shannon_index,carbon_budgets,robustness_score,Region
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.00013341472407164717,0.596781904694169,0.7435265576124452,0.7015193388927607,2.0419612159234464,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.0,0.597384253976177,0.7440476542870037,0.7015193388927607,2.0429512471559415,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.042330950633274946,0.5512244430383241,0.7289319579301345,0.7015193388927607,2.0240066904944944,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.03686288757195826,0.5496763162446614,0.7352594511895062,0.7015193388927607,2.023317993898887,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.06120956629302312,0.4368088825515172,0.8409056752715253,0.6941498509513438,2.0330739750674094,R10INDIA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.06419457215304286,0.43949421174631953,0.8400251917476781,0.720016052702367,2.0637300283494073,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.042170630267396446,0.46662092747716827,0.8507838702234126,0.8199658588631645,2.179541286831142,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.06413063708453084,0.5347583646953847,0.7808690073497907,0.8677915720513772,2.2475495811810835,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.18805964228780334,0.4229234499894444,0.6997323323296545,0.5222414107494101,1.8329568353563124,R10INDIA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.22332215433445193,0.1415965816951957,0.9518822384466077,0.6204181867281259,1.9372191612043812,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000,0.1140990172749889,0.6536552300324865,0.38626856921875385,0.38013697481247927,1.5341597913387084,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.11385801957787449,0.6546649356854741,0.38733091830702515,0.38013655544396224,1.535990429014336,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.11261932859839004,0.6657844750656617,0.4506568157028827,0.38013697481247927,1.6091975941794137,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.1120713761241741,0.6673834454821517,0.4578835006948004,0.38013655544396224,1.6174748777450882,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200,0.11088399702424737,0.6711739031713563,0.4584981869422153,0.38013697481247927,1.6206930619502982,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.11065193820926143,0.6713631916710624,0.4581249413867825,0.38013655544396224,1.6202766267110686,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.11013361700970788,0.6763634926339274,0.45461180146963015,0.38013697481247927,1.6212458859257446,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.10970807396622816,0.6774260499997543,0.4525095112100381,0.38013655544396224,1.6197801906199827,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400,0.1073639126532023,0.6840732771874982,0.44531612038203133,0.38013697481247927,1.616890285035211,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.10712393883467027,0.6841948766835014,0.4468504180454563,0.38013655544396224,1.6183057890075903,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.10744278290875818,0.6857470972172228,0.4448744098830503,0.38013697481247927,1.6182012648215105,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.10681368526538637,0.6882004403770244,0.5330032784039563,0.38013655544396224,1.7081539594903292,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.10300831962455735,0.6947288270020726,0.5926273138644824,0.38013655544396224,1.7705010159350745,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-500f,0.12207140557611493,0.6163412451271059,0.44429538976207944,0.38013697481247927,1.5628450152777795,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-600f,0.11831602269869522,0.6278175682094685,0.4227191856670902,0.38013697481247927,1.548989751387733,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.11870109442169195,0.6315364517358784,0.3942175142567165,0.38013655544396224,1.5245916158582489,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-700f,0.11764702202383179,0.6389494238138469,0.3907593870754827,0.38013697481247927,1.5274928077256404,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.11489569038957871,0.6428105647843053,0.3890337539595464,0.38013655544396224,1.5268765645773927,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800,0.14905829241581287,0.6187700296426305,0.44127331709553097,0.38013697481247927,1.5892386139664536,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.13539194809740557,0.6215947244941348,0.43247947608797754,0.38013655544396224,1.56960270412348,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800f,0.11465897741432325,0.6492424024747802,0.38700846704028596,0.38013697481247927,1.5310468217418685,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.11444103072797579,0.6524538865808844,0.3868054480497583,0.38013655544396224,1.5338369208025806,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900,0.11713843000292738,0.6374472028166295,0.4114303216504809,0.38013697481247927,1.546152929282517,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.11498357703099671,0.6411456279969027,0.388792136663672,0.38013655544396224,1.5250578971355337,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900f,0.11368650712361703,0.6575494382082185,0.3862492049065212,0.38013697481247927,1.537622125050836,R10INDIA+
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.11327330365589929,0.6593424448320684,0.3872866297717494,0.38013655544396224,1.5400389337036793,R10INDIA+
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.017926491629202367,0.899603406574436,0.055834624214795264,0.9824795876204372,1.9558441100388708,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.023775007633942,0.9507320660986038,0.3419952001048953,0.9864584208668618,2.302960694704303,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.021553067829535286,0.9495468908083992,0.32047765767442565,0.9840085610774328,2.2755861773897927,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.0,0.9472385345407994,0.3045382293107377,0.9781514492336654,2.2299282130852025,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.002944599216920424,0.9483370473583741,0.31897487110775596,0.9781514492336654,2.248407966916716,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.010507452258832435,0.9107494104624989,0.11754227300536202,0.9723004345293792,2.0110995702560728,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1000,0.026774351442189984,0.8992894022594045,0.04325618244562706,0.9471671972596285,1.91648713340685,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1200,0.03331759423379454,0.9152292189161022,0.173999914234561,0.9539038477427134,2.076450575127171,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1400,0.014384498466453,0.9061650647943055,0.18437375989232183,0.9660574616502696,2.07098078480335,R10AFRICA
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.02672839592338998,0.9142601012804019,0.1825445186254723,0.9502929188170667,2.073825934646331,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.572767714225935,0.7628490806761233,0.0,0.34949223477497454,1.685109029677033,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.6605971869595838,0.805116949078504,0.33207293908762137,0.2943305037008491,2.0921175788265582,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.5848926664317151,0.5281195772187399,0.07233184927605782,0.3279099182318132,1.5132540111583261,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.3319093476522825,0.761552691713516,0.03173729053094994,0.422597181728495,1.5477965116252435,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.27460768011466896,0.7746669356839456,0.14939126519623241,0.3335410975641086,1.5322069785589556,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.3557587439408165,0.8599963957866467,0.620401815193418,0.33749546781929884,2.1736524227401803,R10AFRICA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.35142303652489176,0.54363179722131,0.14518707589058308,0.42701109104800994,1.467253000684795,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.0,0.9723552026399179,0.5353947687583133,0.45989535081889266,2.9676453222171237,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.7530254214800683,0.6030081845290189,0.3043815171953676,0.3899188254063797,2.0503339486108345,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.45439917797471063,0.9856282836574699,0.4362549772631476,0.4857414070179679,2.362023845913296,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.342242583853701,1.0,0.6221740739156895,0.3775199322043895,2.34193658997378,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.31969798173082753,0.8465437679400941,0.6315518641050931,0.37992070702166536,2.17771432079768,R10AFRICA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.4197095838566875,0.8111604974368795,0.39481033419731926,0.45473257529788197,2.080412990788768,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.7265765114070524,0.13680635008797587,0.05997197462101613,0.5888691634296618,1.5122239995457063,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.7656253356038322,0.4025245571297169,0.30587045518415823,0.5784740842346786,2.052494432152386,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.423859449600767,0.49333358501316427,0.12760473797932478,0.6438818317416095,1.6886796043348657,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.3542436380908087,0.6751444750251713,0.3207179081226162,0.629518974387218,1.9796249956258143,R10AFRICA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.36262383953206945,0.7142612050221159,0.33610439559277855,0.6346161836234934,2.0476056237704574,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.39088162249000075,0.4061844289339983,0.2513254595519993,0.5423600539882162,1.5907515649642145,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.3202417067894404,0.5142659470612814,0.30724556959276234,0.6262461293849929,1.7679993528284772,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.41440316889946555,0.22459481280785915,0.35290514686867275,0.49922551400867576,1.4911286425846733,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.3855653341662849,0.42200930499405487,0.22652123174495103,0.5311097615996258,1.5652056325049166,R10AFRICA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.46330272338540446,0.0020448457499441124,0.24931839829068028,0.4596849762074165,1.1743509436334452,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.4581013930256572,0.7487292331304678,0.7737995901683479,0.16200480720806879,2.1426350235325415,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.5845347378812481,0.8204342839810216,0.8541246302681658,0.07029282064096525,2.3293864727714007,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.5853829999187007,0.7956292838463118,0.809001471280012,0.0,2.1900137550450247,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.45031499373562023,0.7962734290285555,0.8668999969154412,0.034833483520054664,2.148321903199671,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.47748296196049494,0.8236930952452562,0.8138477577717944,0.16200480720806879,2.2770286221856146,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.6236758764329484,0.8673854399890166,0.8778184373803379,0.07029282064096525,2.439172574443268,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.6339900705076049,0.8364072829831062,0.8094736793509223,0.0,2.2798710328416334,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.5019603597530584,0.8744913152430805,0.9034529286332421,0.034833483520054664,2.314738087149436,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.4872082931753791,0.8320108500611311,0.8079434984323608,0.16200480720806879,2.2891674488769396,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.5134834721314071,0.8620647273081353,0.8091382360047215,0.16200480720806879,2.3466912426523328,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.4726072180721451,0.6561238623908386,0.7093130020135041,0.16200480720806879,2.0000488896845567,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.46756173407225915,0.667955078596108,0.7228142178308241,0.16200480720806879,2.02033583770726,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.46303734974757904,0.7085868092478536,0.7479193401435292,0.16200480720806879,2.081548306347031,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.45930545618897445,0.7338824450974255,0.7641106214614645,0.16200480720806879,2.119303329955933,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.5804472513731985,0.7397416528786971,0.815740267919982,0.07029282064096525,2.206221992812843,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.5742021194641638,0.6926445918431057,0.7719916583418291,0.0,2.0388383696490986,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.4417120811274573,0.7635989548324112,0.8685993647478402,0.034833483520054664,2.1087438842277635,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.4594857980792578,0.7553168080020558,0.7838555528636268,0.16200480720806879,2.1606629661530095,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.460180917956033,0.7770368903301983,0.7983252743703906,0.16200480720806879,2.1975478898646905,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.47561821801035314,0.6358645540245543,0.6987985234942424,0.16200480720806879,1.9722861027372187,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.4685853977982029,0.8047727887742263,0.8070298467325808,0.16200480720806879,2.242392840513079,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.5994548457101615,0.8710572428324855,0.800987053672599,0.08121835049832601,2.352717492713572,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.7541864499043125,0.9074529720412329,0.8851866123734664,0.013874195641633811,2.5607002299606454,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.6035122656682314,0.8981635418431225,0.8327868301608674,0.08915787532217981,2.423620512994401,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.5934028469761086,0.8522159149114039,0.7873516324796412,0.07270782980097133,2.3056782241681253,R10AFRICA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.09913500602807941,0.5556459053051478,0.6711420508756679,1.0,2.325922962208895,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.01410238306995168,0.5490185512442097,0.4786714443970769,0.2898613045701365,1.3316536832813748,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.013726309407078122,0.5477974835562122,0.4773009254204831,0.2898613045701365,1.32868602295391,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.029525877669577545,0.4524790051755295,0.4588445542856077,0.2898613045701365,1.2307107417008512,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.027385073894361605,0.45178642924275164,0.4563848015231705,0.2898613045701365,1.22541760923042,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.03737358928940039,0.34327901050766646,0.4142750422238386,0.18220674840098755,0.9771343904218929,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.0379070886963715,0.34733060388112236,0.4154018478159288,0.17728938269123234,0.9779289230846551,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.058720710249054474,0.32099960417073187,0.4228938374488904,0.22484137947414345,1.0274555313428204,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.03843164680790792,0.4630345203942924,0.45165777655306194,0.47299730064324597,1.4261212443985083,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.07170458306715086,0.45013000916377255,0.5973134587487867,0.1732180183602432,1.2923660693399532,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.09973095105689646,0.0,0.3818290981216057,0.15505527755298357,0.6366153267314857,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000,0.10822255542128208,0.9375734143213477,0.8692536196784701,0.4465015862007594,2.3615511756218592,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.10853752723256288,0.9197292465410737,0.7636195863195898,0.37106951717160086,2.1629558772648276,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.10743341711543096,0.9464704240060472,0.9742237145763203,0.4465015862007594,2.474629141898558,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.10758647957431956,0.9325810216351068,0.8926618633189717,0.37106951717160086,2.303898881699999,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200,0.10649514059465258,0.9517838808253734,0.9226562101694953,0.4465015862007594,2.4274368177902805,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.10680034066907554,0.9367452002615958,0.8465356367632785,0.37106951717160086,2.2611506948655506,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.10604591434363562,0.9566325616940649,0.9874930185899061,0.4465015862007594,2.4966730808283657,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.10625142333321456,0.9441973456291678,0.9115965984398086,0.37106951717160086,2.3331148845737917,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400,0.10465310725880161,0.966162731447071,1.0,0.4465015862007594,2.5173174249066324,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.10498607467902019,0.9528045489025785,0.9379983037535218,0.37106951717160086,2.3668584445067213,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.10445434694734188,0.9669134054609875,0.9980980368383704,0.4465015862007594,2.515967375447459,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.10401714911589705,0.9547408229396606,0.9404985683166505,0.37106951717160086,2.370326057543809,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.10346189985275928,0.9628877497871704,0.9567840894438135,0.37106951717160086,2.394203256255344,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-500f,0.12040969644229306,0.9073231807731392,0.8983017814120844,0.4465015862007594,2.372536244828276,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-600f,0.11958894950862405,0.9156546176122693,0.8926514354927086,0.4465015862007594,2.374396588814361,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.11607553558725119,0.8967835156058889,0.8179602533805458,0.37106951717160086,2.2018888217452868,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-700f,0.11101161596597874,0.9244040363759368,0.9279854225466154,0.4465015862007594,2.40990266108929,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.10944137570700112,0.9070620979581229,0.815132730259429,0.37106951717160086,2.202705721096154,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800,0.15470601752936872,0.9185332993468205,0.861080191698668,0.4465015862007594,2.3808210947756168,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.14144350829238747,0.8937922584612618,0.7301764384531699,0.37106951717160086,2.13648172237842,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800f,0.10864003632786422,0.9334518283152126,0.930262305864916,0.4465015862007594,2.4188557567087523,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.1088994973347808,0.9158797896328015,0.8244128698438284,0.37106951717160086,2.220261673983012,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900,0.11134125582010233,0.9259709739894694,0.8417513461138967,0.4465015862007594,2.325565162124228,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.10945759004606728,0.9070795728076791,0.74427025650416,0.37106951717160086,2.1318769365295074,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900f,0.1080033582702342,0.9412585734017517,0.9624252528568406,0.4465015862007594,2.4581887707295857,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.1082358011254786,0.9263889533127215,0.8788982053545321,0.37106951717160086,2.284592476964333,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.5993661672965285,0.9047098444615975,0.14671339485753151,0.49679472916273,2.1475841357783874,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.23626682614958927,0.9238128142760063,0.16298306679885657,0.4964688617494348,1.819531568973887,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.2511590569909325,0.8980556324809538,0.13069215262341013,0.49683037519062145,1.7767372172859177,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.19090171712264326,0.9389054266793004,0.19246166414185759,0.4963454003406253,1.8186142082844265,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.2006566749295967,0.940772015479152,0.21564185864166555,0.4963454003406253,1.8534159493910396,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.5947973911072759,0.9054779353496388,0.1482564358235796,0.49655762405607556,2.14508938633657,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1000,0.47129810412259515,0.8852151141227197,0.09944213486245275,0.21483387761687284,1.6707892307246406,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1200,0.33423704796532816,0.8990618519713143,0.09569483461710294,0.2494320563804149,1.5784257909341601,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1400,0.2611192644116505,0.9263606410920682,0.11588583448607467,0.2977854161591753,1.6011511561489686,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.3017481526523243,0.9372778519840191,0.16238988483652078,0.23014518378732535,1.6315610732601895,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.9240850544237129,0.791866150971885,0.10740360557722882,0.475448537828934,2.2988033488017607,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1.0,0.865816919145168,0.05439059256486263,0.38073616103561925,2.30094367274565,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.5968392153916081,0.7049543959437928,0.1294450685243991,0.36396762593208065,1.7952063057918806,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.4372136728620157,0.8261546814305164,0.10088464456922742,0.6947148226407627,2.058967821502522,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.06854659045525235,0.798825890865165,0.18624295391530696,0.6663766905817954,1.7199921258175195,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.061302091735277515,0.8852850285207596,0.17148131444629125,0.72803455850652,1.8461029932088484,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.22757317322405837,0.6267972941554404,0.26141005618124086,0.4498647734680801,1.5656452970288197,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.5571403837945582,1.0,0.03140751911896579,0.609343549127344,2.197891452040868,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.48984294824007835,0.8626170004386133,0.0,0.053230089894031704,1.4056900385727233,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.3084829483629963,0.9983270506629527,0.010997433604490495,0.7465480552115411,2.0643554878419805,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.3415479770266403,0.9853180225800541,0.08640256880743201,0.6411518919339382,2.0544204603480645,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.09997802530461612,0.9012206198191186,0.10072014829871448,0.5032604477190102,1.6051792411414596,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.8558528027635314,0.9109011510403677,0.03573732029646389,0.6071310153637225,2.4096222894640853,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.12691507412588926,0.06685150950285472,0.7422363880224463,0.3178623728192865,1.2538653444704768,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.12362453907496651,0.16979450282366496,0.8234511001300795,0.22306144321492152,1.3399315852436327,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.0,0.518761992215093,0.6214379913751165,0.7405960051070398,1.8807959886972494,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.012480255372707237,0.6182178529401923,0.4406916795778679,0.6919326520798523,1.7633224399706198,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.02274543742847418,0.6046565632521244,0.5519587678225663,0.7284401964053132,1.9078009649084782,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.30989204831163775,0.27225135855343685,0.8533533455640443,0.43170557976010776,1.8672023321892266,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.282852282894965,0.4760999103760017,0.7712037112124868,0.7565811811138634,2.286737085597317,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.30955413121465114,0.3177800255319659,0.5995414536162041,0.3199487332626736,1.5468243436254947,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.2735708370928076,0.6228097013187524,1.0,0.7723422797230274,2.6687228181345874,R10CHINA+
