model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,transition_speed_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score,transition_speed_dimension_score
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,R10MIDDLE_EAST,0.1473049074576095,0.8003438109208982,0.0,1.745589279107166,1.7135699267790967,0.47164240735657476,0.1473049074576095,0.37574920296223135,0.0,0.7629218955828987,0.6961942008507566,0.31774614665263234
WITCH 5.0,ENGAGE-INDCi2030-1400,R10MIDDLE_EAST,0.15471115466115418,0.8003438109208982,0.0,1.7449118685520286,1.729269314949895,0.3990993142710795,0.15471115466115418,0.37574920296223135,0.0,0.7626051873580215,0.7060944278622748,0.2688737638163013
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,R10MIDDLE_EAST,0.1535866693936023,0.8003438109208982,0.0,1.7505038651251228,1.721857159302355,0.4140390985569935,0.1535866693936023,0.37574920296223135,0.0,0.7652196008695213,0.701420231469587,0.2789387172950961
WITCH 5.0,ENGAGE-INDCi2030-1400f,R10MIDDLE_EAST,0.1513451271042621,0.8003438109208982,0.0,1.7497118568568668,1.730106876934678,0.3979933876000631,0.1513451271042621,0.37574920296223135,0.0,0.764849315034993,0.7066226047374089,0.26812869947790696
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,R10MIDDLE_EAST,0.1519970114884361,0.8003438109208982,0.0,1.7524333344956649,1.722422531951762,0.40558203509752755,0.1519970114884361,0.37574920296223135,0.0,0.7661216813208295,0.7017767624066106,0.27324118186501656
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,R10MIDDLE_EAST,0.1622652021670482,0.8003438109208982,0.0,1.7682375804995876,1.7512333821855535,0.34671089700005137,0.1622652021670482,0.37574920296223135,0.0,0.7735106047136885,0.7199452384393225,0.23357961414388984
WITCH 5.0,ENGAGE-INDCi2030-500f,R10MIDDLE_EAST,0.1251185801006651,0.8003438109208982,0.0,1.7106607866612262,1.5798108195424727,0.9840381502269488,0.1251185801006651,0.37574920296223135,0.0,0.7465918565005503,0.6118440649031809,0.6629478721946365
WITCH 5.0,ENGAGE-INDCi2030-600f,R10MIDDLE_EAST,0.1270996809119226,0.8003438109208982,0.0,1.7114275788510525,1.591424123951571,0.8748627670420891,0.1270996809119226,0.37574920296223135,0.0,0.7469503531189566,0.6191675573063943,0.58939626450367
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,R10MIDDLE_EAST,0.12762637257421783,0.8003438109208982,0.0,1.713234939407433,1.587264027557159,0.8222724932230256,0.12762637257421783,0.37574920296223135,0.0,0.7477953443125294,0.6165441494228256,0.5539661237937386
WITCH 5.0,ENGAGE-INDCi2030-700f,R10MIDDLE_EAST,0.1314681427975079,0.8003438109208982,0.0,1.7145361088107447,1.6108522799197316,0.7934171596366311,0.1314681427975079,0.37574920296223135,0.0,0.7484036771010607,0.6314191910902983,0.5345262453722008
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10MIDDLE_EAST,0.13139808084684965,0.8003438109208982,0.0,1.7173231866513587,1.6042887035745663,0.7144300658830718,0.13139808084684965,0.37574920296223135,0.0,0.7497067133008972,0.6272801192285402,0.4813125303117801
WITCH 5.0,ENGAGE-INDCi2030-800,R10MIDDLE_EAST,0.13454101916820566,0.8003438109208982,0.0,1.711661634478752,1.6039880558483095,0.895729560201414,0.13454101916820566,0.37574920296223135,0.0,0.7470597806172575,0.6270905270795942,0.603454252114526
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,R10MIDDLE_EAST,0.13309081366799017,0.8003438109208982,0.0,1.7117859689507373,1.5913028181364017,0.8419866681439772,0.13309081366799017,0.37574920296223135,0.0,0.7471179104317619,0.6190910603693845,0.5672475908922484
WITCH 5.0,ENGAGE-INDCi2030-800f,R10MIDDLE_EAST,0.135187659218452,0.8003438109208982,0.0,1.7236556826490803,1.6517287850940703,0.6664104066742551,0.135187659218452,0.37574920296223135,0.0,0.7526673308337513,0.6571964173274452,0.4489616190298805
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,R10MIDDLE_EAST,0.13441850876507846,0.8003438109208982,0.0,1.724869744847168,1.6330858240696806,0.6483153511204112,0.13441850876507846,0.37574920296223135,0.0,0.7532349385876174,0.6454399371194041,0.43677095490380174
WITCH 5.0,ENGAGE-INDCi2030-900,R10MIDDLE_EAST,0.14180641582813908,0.8003438109208982,0.0,1.7153102181557647,1.6261921507158654,0.7541750081017246,0.14180641582813908,0.37574920296223135,0.0,0.748765594692487,0.641092702029506,0.5080887532339075
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,R10MIDDLE_EAST,0.13284644658482195,0.8003438109208982,0.0,1.7261531072651506,1.6041345306682,0.6919792663186388,0.13284644658482195,0.37574920296223135,0.0,0.7538349461165684,0.6271828959001247,0.46618739537989107
WITCH 5.0,ENGAGE-INDCi2030-900f,R10MIDDLE_EAST,0.13692309713446887,0.8003438109208982,0.0,1.7283956983915796,1.7019092985482382,0.5952917886776201,0.13692309713446887,0.37574920296223135,0.0,0.7548834196742805,0.6888408654642765,0.4010489070446606
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,R10MIDDLE_EAST,0.1366150271501166,0.8003438109208982,0.0,1.7292244304516395,1.6865589764725726,0.5935610298383605,0.1366150271501166,0.37574920296223135,0.0,0.75527087490014,0.6791607638198262,0.3998828924043699
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10EUROPE,0.10082012402634576,1.801412808947778,0.0,0.47052723622385156,0.9952830716078457,0.5033131950459562,0.10082012402634576,0.8966635495866498,0.0,0.16679502223071574,0.24323368747150467,0.3390828004241972
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10EUROPE,0.1437245534147953,1.8739000560217225,0.0,0.4586072825653078,0.9938600083014346,0.5180913780153726,0.1437245534147953,0.9343828746507077,0.0,0.16122211325375166,0.24233628627140968,0.34903888287101914
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10EUROPE,0.08622435276038194,1.8062559776603604,0.0,0.4766767662420442,0.9978956691393981,0.2879661443259618,0.08622435276038194,0.8991837315825755,0.0,0.16967009809293876,0.24488122356467626,0.19400319245850492
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10EUROPE,0.10770462383947713,1.8831178453554616,0.0,0.46623743657317096,0.9633624691986055,0.27902110090989085,0.10770462383947713,0.9391794258550407,0.0,0.16478942190142923,0.2231041635207744,0.18797690425209218
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10EUROPE,0.11320982079469288,1.8814452860927817,0.0,0.4817384156072478,0.9622656477388525,0.2679851086527054,0.11320982079469288,0.9383090961203003,0.0,0.1720365595737155,0.22241249443631558,0.18054194089953293
IMAGE 3.0,ENGAGE-INDCi2030-800f,R10EUROPE,0.14383196915615923,1.8690901241217168,0.0,0.459351813532514,0.99929105617442,0.5391332762818313,0.14383196915615923,0.9318799876989212,0.0,0.16157020213309028,0.2457611717680937,0.36321483903640517
IMAGE 3.0,ENGAGE-NPi2020-1000,R10EUROPE,0.08938990834504412,1.8046270384201595,0.0,0.4675506726859509,1.0181314629952412,0.4072298363853869,0.08938990834504412,0.8983360998791938,0.0,0.16540339621134942,0.2576421637205337,0.274351307887401
IMAGE 3.0,ENGAGE-NPi2020-1200,R10EUROPE,0.08328217491436352,1.8077227299017435,0.0,0.4868972568584914,1.0116754486662227,0.21430116545854738,0.08328217491436352,0.8999469679698634,0.0,0.17444846095717276,0.25357092178731083,0.14437499360853942
IMAGE 3.0,ENGAGE-NPi2020-1400,R10EUROPE,0.09158566499820957,1.7784974243420908,0.0,0.5016133152162565,0.9771092124510232,0.19385807247449788,0.09158566499820957,0.88473934393944,0.0,0.18132862644076375,0.23177302866299304,0.13060245339581794
IMAGE 3.0,ENGAGE-NPi2020-1400f,R10EUROPE,0.09865621696130883,1.859282636730284,0.0,0.4909670690974158,0.9719937469275128,0.25848581290968453,0.09865621696130883,0.926776582342642,0.0,0.17635121106934318,0.2285471532720941,0.17414225212859366
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,R10EUROPE,0.12259275241322817,1.2825157922530523,0.0,0.48815636437963666,0.9765007538436915,0.21724330066037256,0.12259275241322817,0.6266512917406276,0.0,0.17503712864905796,0.23138932719168978,0.146357114191272
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,R10EUROPE,0.13888114488175327,1.2637389250762825,0.0,0.42559622940660813,0.9949877542881758,0.2744240052006595,0.13888114488175327,0.6168805970968825,0.0,0.14578853022507138,0.2430474567424242,0.18487983447079648
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,R10EUROPE,0.13575086061768082,1.3322812973207856,1.2416718886298237,0.4951553226433772,0.9358111528185098,0.2303767607439249,0.13575086061768082,0.6525471746496859,0.1711368185747056,0.17830933577793717,0.20572996500669052,0.15520514453942078
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,R10EUROPE,0.09997336681663005,1.3872359958273548,0.0,0.5133070689487587,1.0570079675951103,0.16362296114343924,0.09997336681663005,0.6811432963185369,0.0,0.1867957806778575,0.28215816502999547,0.11023301678620027
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,R10EUROPE,0.07672174268130813,1.2516963484734358,0.0,0.5050727157749795,1.1463196063825702,0.16868814741682683,0.07672174268130813,0.6106141449990642,0.0,0.1829459921605376,0.3384791814382174,0.1136454398324382
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,R10EUROPE,0.11068092573912504,1.243921793071574,0.0,0.4515629288465228,1.205358015730287,0.24164821417865967,0.11068092573912504,0.6065685922395255,0.0,0.15792868249043748,0.37570952752447634,0.1627987384152019
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,R10EUROPE,0.11636639285755361,1.376028769070065,1.0056945101199,0.5250742754424339,1.0334868512379738,0.20688856967162522,0.11636639285755361,0.6753115252665394,0.1386125920188871,0.19229727611826883,0.26732546015216285,0.13938111750399448
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,R10EUROPE,0.11343927699596323,1.8859403874168765,0.0,0.4991814857908911,1.2603252904795743,0.18012161198648613,0.11343927699596323,0.9406481584365509,0.0,0.18019167872911301,0.410372566128405,0.12134818083543719
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,R10EUROPE,0.19673823519513994,1.6263406192044956,1.2321510564371054,0.5024854850810875,1.0353377158710946,0.37802131422961704,0.19673823519513994,0.805563320219863,0.16982458388004448,0.18173639004525313,0.2684926381234401,0.2546734858348193
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,R10EUROPE,0.11300371989879736,1.745217321689786,0.0,0.46619776651517186,1.1242158885633127,0.17509653922496055,0.11300371989879736,0.8674217734593945,0.0,0.16477087504892687,0.3245403054878647,0.11796278231800339
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10EUROPE,0.07849227086482108,1.4194549734250266,0.0,0.4891865620226142,1.2126877898375827,0.1991743931635288,0.07849227086482108,0.6979087017973582,0.0,0.17551877462328386,0.3803317731060178,0.13418406604760846
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10EUROPE,0.11171608001538813,1.4190714367123185,0.0,0.4648155745691133,1.1930025748985862,0.2113693669752838,0.11171608001538813,0.6977091253680605,0.0,0.16412466197421782,0.3679180347777243,0.14239983688749686
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,R10EUROPE,0.1435450200478136,1.7932705354019491,0.0,0.477021720210863,1.0759361670096763,0.19701147954196957,0.1435450200478136,0.8924266517179489,0.0,0.16983137364186604,0.29409452007038195,0.13272690812865706
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,R10EUROPE,0.12983156750833716,1.6055308861621336,0.0,0.6082521152013824,0.8455091515621579,0.3855903146729046,0.12983156750833716,0.7947348073875242,0.0,0.23118522343380865,0.14878441386125152,0.25977273197416917
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,R10EUROPE,0.09653695444683186,1.600224998776362,0.0,0.5603545636766509,0.8641280126164074,0.4195103341076689,0.09653695444683186,0.7919738459889896,0.0,0.20879178948992308,0.16052569633210936,0.2826246963049133
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,R10EUROPE,0.11615050013908446,1.835870179759906,0.0,0.5474569653984319,0.9163443325222138,0.3262786610051419,0.11615050013908446,0.9145937210717057,0.0,0.20276180453486878,0.19345394902256174,0.2198143882998716
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,R10EUROPE,0.09325212001078753,1.8349752381398896,0.0,0.5204868024969556,0.9662215705143667,0.23127968095548995,0.09325212001078753,0.9141280309642539,0.0,0.19015250526665467,0.2249071479280023,0.1558134431433728
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,R10EUROPE,0.0851661687620632,1.8297291641129978,0.0,0.5144540971788159,0.9535092475006652,0.2520082946843897,0.0851661687620632,0.9113981939305948,0.0,0.18733204819224797,0.21689060089380063,0.16977833907952047
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,R10EUROPE,0.1341236993529808,1.5655821392650822,2.215814166199008,0.7248008367047574,0.9542833496660796,0.3311562815289294,0.1341236993529808,0.7739471539596803,0.30540063798538186,0.28567498362296,0.21737875922738242,0.223100448039397
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,R10EUROPE,0.1397911130460121,1.564782316791851,2.2157951783764283,0.7187486405568666,0.9383351432310474,0.44448874017664497,0.1397911130460121,0.773530959869283,0.30539802093688645,0.28284541404499836,0.2073216243622759,0.29945268325889696
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,R10EUROPE,0.09915025816972918,1.566296839603299,2.215814166199008,0.6288595402716098,0.869052871452842,0.47224918026009477,0.09915025816972918,0.7743190540589225,0.30540063798538186,0.24081976627313167,0.16363137280497192,0.3181549304027351
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),R10EUROPE,0.11347567867847064,1.592322824395303,2.215814166199008,0.7039384295697043,1.020679345319913,0.29163061302763094,0.11347567867847064,0.7878618856618443,0.30540063798538186,0.2759212295955118,0.25924888960936837,0.1964719501260152
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,R10EUROPE,0.18033024539752976,1.5293352968231653,3.490612878157041,0.7961470024902717,0.8023731014971655,0.3832911381587551,0.18033024539752976,0.7550858164444391,0.481103251441803,0.31903129516307016,0.12158229086272652,0.2582237735547179
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,R10EUROPE,0.23327198242807656,1.5361467452771647,0.0,0.5041989417994474,1.00637148605864,0.7961305997867686,0.23327198242807656,0.7586302087170741,0.0,0.18253747858979985,0.250226177819941,0.5363542937801272
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,R10EUROPE,0.2064029141619537,1.5375066441464882,0.0,0.487824191780593,1.0244356105366021,0.6005781132078436,0.2064029141619537,0.7593378430883164,0.0,0.17488182874503652,0.2616176365921243,0.4046103112424895
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,R10EUROPE,0.20240096899441418,1.53625264910344,0.0,0.5042971705211412,0.993312151310897,0.5097301794711449,0.20240096899441418,0.758685316629294,0.0,0.18258340324190878,0.24199080092400882,0.3434059317678385
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10EUROPE,0.21495110418127922,1.5378978968492487,0.0,0.5063272951486936,0.9596442301935061,0.6121440966575521,0.21495110418127922,0.7595414345954206,0.0,0.18353254281789474,0.22075939633411185,0.41240233039952545
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,R10EUROPE,0.23891725144832782,1.5788154973190442,0.0,0.5237249479348258,1.0403403891909941,0.5324075718249676,0.23891725144832782,0.7808332388128859,0.0,0.19166642808014547,0.27164738536534827,0.35868372257749603
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,R10EUROPE,0.2063817106871396,1.5584628798983737,0.0,0.49573765462509145,1.0479498497829831,0.4528018955202404,0.2063817106871396,0.7702425897900095,0.0,0.17858159213240232,0.2764460046794449,0.3050532675909059
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,R10EUROPE,0.19817334664024785,1.5546221085718106,0.0,0.5091626689029181,1.0131911545304282,0.42397057842683716,0.19817334664024785,0.7682440133781399,0.0,0.18485815869700015,0.2545267445222525,0.28562956911414217
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,R10EUROPE,0.21963332133818594,1.5679084075693384,0.0,0.5251693901893958,0.9857718656290263,0.5050633085141814,0.21963332133818594,0.7751576464793499,0.0,0.19234174490081363,0.237235804157888,0.3402618543049756
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,R10EUROPE,0.18668450717829005,1.540545492506125,0.0,0.4855588354080156,1.0483890547049677,0.48993230417746125,0.18668450717829005,0.7609191324009122,0.0,0.17382271180327638,0.27672297269787455,0.3300680756116567
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,R10EUROPE,0.1903444840348568,1.5567520141864422,0.0,0.49020354791420584,1.06227736379056,0.4036316779782447,0.1903444840348568,0.7693523269846988,0.0,0.17599424373726272,0.28548111099330503,0.27192722355765825
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,R10EUROPE,0.35090497571248624,1.5860387185659413,0.0,0.590389437233825,1.0022645036991324,0.899570324437116,0.35090497571248624,0.78459190038743,0.0,0.22283392600014215,0.24763626429916735,0.606041780328826
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,R10EUROPE,0.34535772521915453,1.5833164657333243,0.0,0.5940467510123362,1.0001826931758355,0.8891158088858659,0.34535772521915453,0.783175354116949,0.0,0.2245438216399822,0.24632344901290393,0.5989985586428288
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,R10EUROPE,0.3308894292798722,1.583806033790088,0.0,0.5869716503246785,0.9998661963071807,0.8576182506686321,0.3308894292798722,0.7834301048133745,0.0,0.22123601581584537,0.24612386220009128,0.5777786098078919
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,R10EUROPE,0.3214256482063254,1.583658728151855,0.0,0.5818844270920549,1.00091529391634,0.8258860612876227,0.3214256482063254,0.7833534531335746,0.0,0.21885759784266914,0.24678543603818753,0.5564005896311683
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,R10EUROPE,0.31492380919043517,1.5741421143509244,0.0,0.5773551675233193,0.9990488663661115,0.7635154921545111,0.31492380919043517,0.7784014062017851,0.0,0.21674004335943375,0.2456084439002274,0.5143814503479722
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,R10EUROPE,0.3053603181581284,1.5777220877407068,0.0,0.607599919499634,0.9670799698610132,0.7061553111031363,0.3053603181581284,0.7802642742987363,0.0,0.23088030385231292,0.22544846509946673,0.4757378164929862
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,R10EUROPE,0.2972243243713631,1.5865154531769503,0.0,0.594511038290338,0.9454420877704197,0.7104483437920456,0.2972243243713631,0.7848399730966004,0.0,0.2247608888210792,0.2118033508813342,0.478630038594048
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,R10EUROPE,0.30895721586081853,1.584932475541848,0.0,0.5721057191892827,1.0077325892508884,0.7651214581579777,0.30895721586081853,0.7840162578860248,0.0,0.2142857806514665,0.25108450621100703,0.5154633918810008
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,R10EUROPE,0.2956154638358675,1.5839734265608079,0.0,0.565227954186208,1.0152300126228548,0.6979014617581243,0.2956154638358675,0.7835172089949654,0.0,0.21107023473366743,0.25581247347803693,0.47017718669481334
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,R10EUROPE,0.2319033455935299,1.5345689010203647,0.0,0.482436187232672,1.0047776837784061,0.9050797355618687,0.2319033455935299,0.7578091647014008,0.0,0.17236278716373724,0.24922110652581636,0.609753478276063
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,R10EUROPE,0.27267310006716283,1.5754852739431753,0.0,0.5498395626099878,1.0288168576810353,0.5997571822803537,0.27267310006716283,0.779100330154868,0.0,0.20387573482093596,0.2643805048549866,0.4040572489333984
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10EUROPE,0.1926070995424317,1.5641846995870983,0.0,0.498161741182921,1.063285240512207,0.3577987439080763,0.1926070995424317,0.7732199849251394,0.0,0.17971491983870455,0.2861166904334319,0.24104951204693326
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10EUROPE,0.1833258412665681,1.5557353820922741,0.0,0.49099978803786526,1.0677662368965406,0.34551603531437103,0.1833258412665681,0.7688233142551718,0.0,0.17636650808157753,0.2889424617921662,0.23277463416226413
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10EUROPE,0.17335352159145462,1.555254295269226,0.0,0.49132426663799944,1.083563860813649,0.3079539499042224,0.17335352159145462,0.76857297683728,0.0,0.17651821082768882,0.2989046374719088,0.20746900491190617
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,R10EUROPE,0.2175141589537693,1.574524997415149,0.0,0.5133767696286547,1.050298372718791,0.403134797198209,0.2175141589537693,0.7786006424998096,0.0,0.186828367679101,0.2779270120889886,0.2715924742841843
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,R10EUROPE,0.2478365851747777,1.7985709539116073,0.0,0.9305462656608383,0.8403853217929613,0.9686322220416457,0.2478365851747777,0.8951847673425828,0.0,0.38186667872882424,0.1455532638742873,0.6525688769216639
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,R10EUROPE,0.2012292598831262,1.643275708695585,1.1423326749250953,0.7803743107061629,1.003462379109804,0.25136148755352045,0.2012292598831262,0.8143756309543525,0.15744512018899112,0.3116571242432407,0.2483916592462917,0.16934258421470028
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,R10EUROPE,0.22946657690994657,1.6023257161650621,1.1423326749250953,0.8236743503895625,1.0032013719894968,0.24901478057218682,0.22946657690994657,0.7930669712662025,0.15744512018899112,0.3319010938732367,0.24822706495035146,0.1677616044533154
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,R10EUROPE,0.19727469446017915,1.4851538006880183,1.1457254438133253,0.7949675786996349,0.9795359446226559,0.37676740079076293,0.19727469446017915,0.7320956177293736,0.15791273782534723,0.3184798818255045,0.23330335577726916,0.25382872260484407
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,R10EUROPE,0.24233349760876377,1.4924488983169881,1.147941389154977,0.8776339946938063,0.9792062499450347,0.37358279049510246,0.24233349760876377,0.7358916807604396,0.15821815654294757,0.35712872434488463,0.23309544626401751,0.25168324621372007
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,R10EUROPE,0.2213852262810756,1.7355142075721752,4.758584572013188,0.8691315016602581,0.9165287291042,0.39045956079001937,0.2213852262810756,0.8623726795799919,0.6558649124863933,0.3531535730053261,0.19357023177205177,0.2630531498642568
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,R10EUROPE,0.2208858109866793,1.7295042648062144,4.756657604615871,0.8687307018044477,0.9168413303068051,0.39353202750319993,0.2208858109866793,0.8592453572721876,0.6555993229430576,0.3529661879551493,0.1937673619300041,0.2651230749676912
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,R10EUROPE,0.23213219433838414,1.43013457921765,4.800724789309031,0.740582797578047,0.9517225078169397,0.4544043928244993,0.23213219433838414,0.7034659210146508,0.6616730030037807,0.29305348809909204,0.21576386090324012,0.3061328722564476
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,R10EUROPE,0.25719025456808386,1.2073665570845793,1.4061083581885188,0.7830403174904563,0.9321277540886586,0.931746118629005,0.25719025456808386,0.5875467796497849,0.19380072400384843,0.3129035563659182,0.20340716852553242,0.62771865768441
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,R10EUROPE,0.18347733452208398,1.167690735187466,4.330272858808423,0.79491270006959,0.8913630573791359,0.9236716058619711,0.18347733452208398,0.5669011449522187,0.5968316810607942,0.31845422454370786,0.17770045007960933,0.622278847188568
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,R10EUROPE,0.2784955012578756,1.3979688320145032,7.255433979496365,0.8938322713860893,0.8178536275101931,0.9277057051046088,0.2784955012578756,0.6867282144019807,1.0,0.3647018680143711,0.13134450070933448,0.624996625466282
WITCH 5.0,ENGAGE-INDCi2030-1000,R10EUROPE,0.16338746483142716,1.1857144712789898,0.0,0.7419130205691215,0.8901447590118294,0.44731766077989255,0.16338746483142716,0.5762799417467979,0.0,0.29367540424580535,0.17693217616518184,0.3013585310089034
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,R10EUROPE,0.16616213204586008,1.18571380708665,0.0,0.7409855295836412,0.8926846534426104,0.4396447200737936,0.16616213204586008,0.5762795961289439,0.0,0.29324177648288774,0.1785338647900159,0.2961892601697487
WITCH 5.0,ENGAGE-INDCi2030-1000f,R10EUROPE,0.1634769291155365,1.0403015343598763,0.0,0.73317362550928,0.9016629103414752,0.39337919921046083,0.1634769291155365,0.5006131443779277,0.0,0.2895894946376487,0.18419566386775488,0.2650201143340418
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,R10EUROPE,0.16486853821852387,1.1020311030316423,0.0,0.7343358675032208,0.9051082262475867,0.3770061231234264,0.16486853821852387,0.532734624511105,0.0,0.2901328750086617,0.1863683223959607,0.25398955017280783
WITCH 5.0,ENGAGE-INDCi2030-1200,R10EUROPE,0.17052584092571085,1.1857144712789898,0.0,0.7368728082056241,0.9268759821046496,0.3598447433334797,0.17052584092571085,0.5762799417467979,0.0,0.29131896515795647,0.20009533660643053,0.24242790470911796
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,R10EUROPE,0.17156356394542427,1.18571380708665,0.0,0.7350581214371539,0.9297695717297899,0.3502818079926775,0.17156356394542427,0.5762795961289439,0.0,0.2904705487570138,0.2019200697651627,0.2359853418525279
WITCH 5.0,ENGAGE-INDCi2030-1200f,R10EUROPE,0.17061733617167663,1.1857144712789898,0.0,0.735627087312609,0.9399489525473901,0.33488008340130815,0.17061733617167663,0.5762799417467979,0.0,0.29073655608604704,0.2083393123391115,0.2256091785466426
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,R10EUROPE,0.17073330677000098,1.18571380708665,0.0,0.7343099367461796,0.942724682644324,0.31883738843812537,0.17073330677000098,0.5762795961289439,0.0,0.29012075166046475,0.21008972183172242,0.21480119260864133
WITCH 5.0,ENGAGE-INDCi2030-1400,R10EUROPE,0.17736034789747046,1.1857144712789898,0.0,0.738476630053799,0.9721845742969321,0.28412668146184883,0.17736034789747046,0.5762799417467979,0.0,0.29206879635958527,0.22866749135512687,0.1914165409800567
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,R10EUROPE,0.17757381819620469,1.18571380708665,0.0,0.7374642849064335,0.9805923067885521,0.26114336192671506,0.17757381819620469,0.5762795961289439,0.0,0.29159549692225933,0.23396951073407218,0.17593264660231095
