model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,transition_speed_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score,transition_speed_dimension_score
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,R10AFRICA,0.8331113236032882,1.9715856545258656,4.756657604615871,1.5792401022135722,0.9779289230846551,0.3927199952953464,0.8331113236032882,0.9823263818366775,0.6555993229430576,0.8512278604931122,0.14642179509237135,0.1284421481566796
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,R10AFRICA,0.8787088007280194,1.9622094073880687,4.800724789309031,1.5997047908780506,1.0274555313428204,0.7298674023103483,0.8787088007280194,0.9764943906732979,0.6616730030037807,0.8640599859905275,0.1676684578783846,0.31126248372511467
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,R10AFRICA,0.8908169768453578,2.0,1.4061083581885188,1.613558681646946,1.4261212443985083,0.9822126031269689,0.8908169768453578,1.0,0.19380072400384843,0.8727468938584455,0.33869401903708235,0.44809828116111844
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,R10AFRICA,0.4407610193400414,0.7479331398499469,4.330272858808423,1.1980251800138022,1.2923660693399532,1.2550666959323449,0.4407610193400414,0.22121902750194336,0.5968316810607942,0.6121918407736519,0.28131372992986775,0.5960551563141879
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,R10AFRICA,1.0,1.9640618084907686,7.255433979496365,1.8165020832914576,0.6366153267314857,1.2075679734383324,1.0,0.9776465773321191,1.0,1.0,0.0,0.5702986705612338
WITCH 5.0,ENGAGE-INDCi2030-1000,R10AFRICA,0.012081770778313726,1.0006625614152205,0.0,0.5046834216759344,2.3615511756218592,1.4551216359764019,0.012081770778313726,0.3784157962766454,0.0,0.17744061628846367,0.739988696941245,0.7045362257514215
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,0.017456931021061908,1.0023261145204283,0.0,0.45577204244460195,2.1629558772648276,1.5861483111778871,0.017456931021061908,0.3794505201770293,0.0,0.1467713514470418,0.6547923250620161,0.7755862775398548
WITCH 5.0,ENGAGE-INDCi2030-1000f,R10AFRICA,0.014769847902373675,1.0064447526080633,0.0,0.4952306511371948,2.474629141898558,1.2543039542088832,0.014769847902373675,0.38201229788822244,0.0,0.17151337547673698,0.7884985687557176,0.5956415547413035
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,R10AFRICA,0.0156951382193258,1.0056648943095323,0.0,0.47731875384233274,2.303898881699999,1.4826953867437762,0.0156951382193258,0.3815272289007181,0.0,0.160281945683063,0.7152561563761249,0.7194882682802477
WITCH 5.0,ENGAGE-INDCi2030-1200,R10AFRICA,0.0171847974625519,1.0019620524242754,0.0,0.4593426326470833,2.4274368177902805,1.152562576997171,0.0171847974625519,0.3792240748949797,0.0,0.149010245100851,0.7682533019853748,0.5404716428985222
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,R10AFRICA,0.017903610872771994,1.0020818095158226,0.0,0.4448751237669797,2.2611506948655506,1.4907211706166217,0.017903610872771994,0.37929856336455514,0.0,0.1399385757181303,0.6969174018696466,0.7238403008639301
WITCH 5.0,ENGAGE-INDCi2030-1200f,R10AFRICA,0.006896578119690664,1.0010552428219675,0.0,0.47905575517823207,2.4966730808283657,1.1153281002394868,0.006896578119690664,0.3786600426644075,0.0,0.1613711105121438,0.7979553063234446,0.5202810099767866
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,R10AFRICA,0.0070840164772159415,1.000079182672514,0.0,0.47055681483937184,2.3331148845737917,1.5177872496556186,0.0070840164772159415,0.3780529368487349,0.0,0.15604195692415884,0.7277896728604145,0.7385170551544089
WITCH 5.0,ENGAGE-INDCi2030-1400,R10AFRICA,0.013832003224197312,1.0020471475605073,0.0,0.4453245768564749,2.5173174249066324,1.1036520831004146,0.013832003224197312,0.37927700375609624,0.0,0.1402203996219366,0.806811624825672,0.5139496150822888
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,R10AFRICA,0.015304594635267354,1.0013784726030523,0.0,0.4306018150053714,2.3668584445067213,1.4283996344032537,0.015304594635267354,0.3788610903969731,0.0,0.13098867707587877,0.7422654882717471,0.6900460496651916
WITCH 5.0,ENGAGE-INDCi2030-1400f,R10AFRICA,0.007890020106519185,1.0,0.0,0.4667001536254919,2.515967375447459,1.108383547627576,0.007890020106519185,0.37800368551826047,0.0,0.15362368604259774,0.8062324604812459,0.5165152819525883
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,R10AFRICA,0.012257161620267399,1.000185833811118,0.0,0.45488339144578055,2.370326057543809,1.4438510760846222,0.012257161620267399,0.37811927346388197,0.0,0.146214134021102,0.7437530766098652,0.6984246926398303
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,R10AFRICA,0.021562662387915106,1.0014975663102268,0.0,0.42638208773005215,2.394203256255344,1.3613813944014046,0.021562662387915106,0.37893516624391355,0.0,0.128342750189351,0.7539962732902067,0.6537049808287975
WITCH 5.0,ENGAGE-INDCi2030-500f,R10AFRICA,0.032626478300655876,1.0253203802224207,0.0,0.6156052787589054,2.372536244828276,2.0,0.032626478300655876,0.39375286869788245,0.0,0.24699277092083075,0.7447012357020893,1.0
WITCH 5.0,ENGAGE-INDCi2030-600f,R10AFRICA,0.025402770903668725,1.0197885521454169,0.0,0.584446566310153,2.374396588814361,1.8940026485528063,0.025402770903668725,0.39031209202163947,0.0,0.22745509238412878,0.7454993138004784,0.9425222589356026
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,R10AFRICA,0.02230797732533672,1.0179474876662358,0.0,0.5639737873017552,2.2018888217452868,1.809865253118913,0.02230797732533672,0.3891669567008656,0.0,0.21461789393836844,0.6714943600233243,0.8968982186878481
WITCH 5.0,ENGAGE-INDCi2030-700f,R10AFRICA,0.017371070236534728,1.0157317417466716,0.0,0.5552366265935401,2.40990266108929,1.723950530725422,0.017371070236534728,0.3877887709050687,0.0,0.209139367265568,0.7607312380329814,0.8503104115404894
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10AFRICA,0.018740060814090298,1.0125463848487033,0.0,0.5361780773418764,2.202705721096154,1.684833347812351,0.018740060814090298,0.38580749065422343,0.0,0.19718894379196206,0.6718448056857349,0.8290988691769401
WITCH 5.0,ENGAGE-INDCi2030-800,R10AFRICA,0.009634323989908334,1.0007662116333005,0.0,0.551481404396448,2.3808210947756168,1.8220848476125544,0.009634323989908334,0.37848026633028636,0.0,0.20678470244296518,0.7482553941485209,0.9035243718759055
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,R10AFRICA,0.009905194833918227,1.0023362368116338,0.0,0.4878161442151993,2.13648172237842,1.6928359172304237,0.009905194833918227,0.3794568162048532,0.0,0.16686420221618073,0.6434350474046379,0.8334383135741994
WITCH 5.0,ENGAGE-INDCi2030-800f,R10AFRICA,0.013074262232851958,1.0106334063439781,0.0,0.532172825823117,2.4188557567087523,1.5161947166866194,0.013074262232851958,0.3846176250746016,0.0,0.19467750122960123,0.764572070470488,0.7376534939768992
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,R10AFRICA,0.012949555088261379,1.0097065009212187,0.0,0.5134577182495697,2.220261673983012,1.5978775357170723,0.012949555088261379,0.3840410933177721,0.0,0.1829424285383545,0.6793762200908938,0.7819465244870186
WITCH 5.0,ENGAGE-INDCi2030-900,R10AFRICA,0.006490819396311032,1.0021192062000142,0.0,0.4858932020280633,2.325565162124228,1.7084876948317966,0.006490819396311032,0.3793218239642961,0.0,0.16565844551622988,0.7245508803677461,0.8419255899814541
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,R10AFRICA,0.0,1.0012758712302858,0.0,0.4994934945435658,2.1318769365295074,1.7179166967407502,0.0,0.3787972727212515,0.0,0.1741863377906631,0.641459617719979,0.8470385265107082
WITCH 5.0,ENGAGE-INDCi2030-900f,R10AFRICA,0.01226955112972859,1.0082787455996352,0.0,0.5098511813191982,2.4581887707295857,1.3531356599107716,0.01226955112972859,0.3831530347697654,0.0,0.1806809949411789,0.7814457332277271,0.6492336786173032
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,R10AFRICA,0.015769490780207472,1.0074485450251476,0.0,0.4908071474659909,2.284592476964333,1.527906384991855,0.015769490780207472,0.38263665307215355,0.0,0.16873967316551186,0.7069738070399707,0.7440042209440328
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10CHINA+,0.15158077624690444,1.8719364598415986,0.0,0.5078774857823056,2.1475841357783874,0.8406718132359899,0.15158077624690444,0.9085286080257229,0.0,0.030417010332874053,0.6554051292423685,0.4945961459505005
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10CHINA+,0.1845183841951103,1.892688267105009,0.0,0.5101246286313166,1.819531568973887,1.0030638833941246,0.1845183841951103,0.9233509118135003,0.0,0.032443996584979665,0.4529460891790609,0.60106084020682
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10CHINA+,0.14293202493081505,1.8846766037528209,0.0,0.551782432157313,1.7767372172859177,0.5843508854137783,0.14293202493081505,0.9176284556175565,0.0,0.07002051072482464,0.4265353726061858,0.3265514305557512
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10CHINA+,0.15235648646689037,1.90478236861427,0.0,0.6114234542640075,1.8186142082844265,0.6180629978485809,0.15235648646689037,0.9319893134878721,0.0,0.12381839541426715,0.4523799361189306,0.34865318552205504
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10CHINA+,0.1528331811902912,1.9039427481724065,0.0,0.6617724492146367,1.8534159493910396,0.6084084320308993,0.1528331811902912,0.9313896014195322,0.0,0.16923460943785681,0.4738579789997095,0.3423236252365309
IMAGE 3.0,ENGAGE-INDCi2030-800f,R10CHINA+,0.19465552236449513,1.8991445339239017,0.0,0.47833407034651587,2.14508938633657,0.8533038137071574,0.19465552236449513,0.927962401642307,0.0,0.00376801605333917,0.6538654839894482,0.5028777207016502
IMAGE 3.0,ENGAGE-NPi2020-1000,R10CHINA+,0.14002064464101302,1.8743171948207409,0.0,0.474156799622344,1.6707892307246406,0.5437966338138414,0.14002064464101302,0.9102290853215608,0.0,0.0,0.36114912105272867,0.29996395006377435
IMAGE 3.0,ENGAGE-NPi2020-1200,R10CHINA+,0.13557074533859015,1.884807153265703,0.0,0.5288411127054555,1.5784257909341601,0.4332844283765539,0.13557074533859015,0.917721702654536,0.0,0.04932679329847351,0.30414663044862456,0.22751183985903842
IMAGE 3.0,ENGAGE-NPi2020-1400,R10CHINA+,0.13178001141146561,1.8697224152009388,0.0,0.6113666415313622,1.6011511561489686,0.3321883040563883,0.13178001141146561,0.9069471919183449,0.0,0.12376714872647106,0.3181716864672232,0.16123293870478678
IMAGE 3.0,ENGAGE-NPi2020-1400f,R10CHINA+,0.11253157987049076,1.8918558211869656,0.0,0.6155970826309699,1.6315610732601895,0.5421820719171406,0.11253157987049076,0.9227563242613168,0.0,0.1275831259586357,0.3369392964472774,0.2989054387798012
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,R10CHINA+,0.4454238205731276,1.2323768944455369,0.0,0.5235678485637916,2.2988033488017607,0.5321532502083675,0.4454238205731276,0.4517131582507024,0.0,0.04457016025951077,0.7487307111942576,0.2923305152879339
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,R10CHINA+,0.5196269045584315,1.2493025626175978,0.0,0.6342936836172463,2.30094367274565,0.48512218201521873,0.5196269045584315,0.46380258218727444,0.0,0.14444798756588353,0.7500516212402459,0.26149681576765677
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,R10CHINA+,0.44771624951944083,1.1638699950202231,1.2416718886298237,0.6119280769354434,1.7952063057918806,0.6119152482580557,0.44771624951944083,0.40278103094480144,0.1711368185747056,0.12427357930164289,0.43793364930977846,0.3446227037387862
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,R10CHINA+,0.38357321282102114,1.2212199503454915,0.0,0.6313747046834522,2.058967821502522,0.4877762794075319,0.38357321282102114,0.4437441359532706,0.0,0.14181498620969896,0.6007151931232831,0.26323684942277276
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,R10CHINA+,0.3402739811462855,1.2730286607126198,0.0,0.622366533023223,1.7199921258175195,0.49727189148069717,0.3402739811462855,0.4807493198472323,0.0,0.13368936120996708,0.39151489750701374,0.26946219918992403
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,R10CHINA+,0.44035910454962457,1.2541227593645807,0.0,0.831072807348259,1.8461029932088484,0.38855746348265713,0.44035910454962457,0.46724548330878846,0.0,0.3219483092208724,0.4693447569173662,0.19818871689001133
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,R10CHINA+,0.46829392277325654,1.1770087744234232,1.0056945101199,0.6975020513929628,1.5656452970288197,0.5112294420443652,0.46829392277325654,0.41216561018856707,0.1386125920188871,0.20146371870011218,0.2962590941527961,0.2786128082798938
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,R10CHINA+,0.38069333021269847,2.0,0.0,0.6703647478030563,2.197891452040868,0.14287953777851783,0.38069333021269847,1.0,0.0,0.1769851051931127,0.6864525039295258,0.03712158337697907
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,R10CHINA+,0.6569583194337183,1.436082419966115,1.2321510564371054,0.687755752291874,1.4056900385727233,0.6850988189918116,0.6569583194337183,0.5972130245605948,0.16982458388004448,0.19267228192273442,0.19754202452109082,0.392602056888037
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,R10CHINA+,0.38953947547433226,1.5074420036105356,0.0,0.7442751599911299,2.0643554878419805,0.22024559966146268,0.38953947547433226,0.6481827263085422,0.0,0.24365438234148062,0.6040402143718387,0.08784298939244774
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,R10CHINA+,0.33117234373949783,1.6236560132798523,0.0,0.7013441055241194,2.0544204603480645,0.3915364297365329,0.33117234373949783,0.7311904052952075,0.0,0.20492935992854036,0.5979087698017997,0.20014173547712544
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,R10CHINA+,0.44659606232066323,1.5854619328346091,0.0,0.7813153943223337,1.6051792411414596,0.38512643264111046,0.44659606232066323,0.7039096843407296,0.0,0.27706571878462916,0.32065763629171934,0.19593932349799678
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,R10CHINA+,0.5350242323220851,1.6036452341861183,0.0,0.7700757927806056,2.4096222894640853,0.3141208199520945,0.5350242323220851,0.716897392499141,0.0,0.26692728107282315,0.817123092835635,0.14938784571920302
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,R10CHINA+,0.5801912853441907,1.4396976121809602,0.0,1.3450761391668182,1.2538653444704768,0.47759052602374136,0.5801912853441907,0.5997952322969843,0.0,0.785593816933596,0.10384276734026131,0.25655904108693756
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,R10CHINA+,0.4783701677075019,1.438712452821484,0.0,1.151760328603816,1.3399315852436327,0.35810719304849103,0.4783701677075019,0.5990915667742578,0.0,0.6112175014722425,0.1569589147264051,0.17822543463959814
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,R10CHINA+,0.4357684677457853,1.7393293290939367,0.0,1.1809837739959774,1.8807959886972494,0.3467932252615652,0.4357684677457853,0.8138118852160898,0.0,0.6375778737445891,0.49075568697629224,0.17080796579344115
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,R10CHINA+,0.3778446001273681,1.7389346645319774,0.0,1.0168666053449817,1.7633224399706198,0.2034465189774507,0.3778446001273681,0.8135299898631996,0.0,0.4895395571166616,0.41825638560000644,0.0768294652279429
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,R10CHINA+,0.364014905552893,1.7382515043894151,0.0,0.9618997118940182,1.9078009649084782,0.25601694472688646,0.364014905552893,0.8130420320173972,0.0,0.4399578683534858,0.5074219231649457,0.11129478301647817
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,R10CHINA+,0.11133213512864724,1.5841638457462244,2.215814166199008,0.9872717069227441,1.8672023321892266,0.3756261172669059,0.11133213512864724,0.7029825052799953,0.30540063798538186,0.4628441237307775,0.4823663039137761,0.18971089023356233
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,R10CHINA+,0.09392150429877866,1.5835128083464403,2.2157951783764283,0.9427833599071048,2.286737085597317,0.2716908742234657,0.09392150429877866,0.7025174916070022,0.30539802093688645,0.42271437950054536,0.7412839654201915,0.12157065492342195
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,R10CHINA+,0.0,1.5875687476882276,2.215814166199008,0.7808772834628629,1.5468243436254947,0.3580027908568283,0.0,0.7054145098910323,0.30540063798538186,0.27667053042825196,0.2846436625278266,0.17815698827147045
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),R10CHINA+,0.08432877125955432,0.5999607375121792,2.215814166199008,0.9447337926499226,2.6687228181345874,0.13036464098523215,0.08432877125955432,0.0,0.30540063798538186,0.4244737248652997,0.9770280886279304,0.02891678212375845
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,R10CHINA+,0.1750836758636296,1.5767720538963337,3.490612878157041,1.1640297981829972,1.4651629319369752,0.2852058169850642,0.1750836758636296,0.697702802025991,0.481103251441803,0.622284909211174,0.2342459741886741,0.13043108910351522
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,R10CHINA+,0.568143270190125,1.6561703172365658,0.0,0.7406824938927018,2.5939851743897835,1.226110496043144,0.568143270190125,0.7544142568170118,0.0,0.24041369615496386,0.9309034331906699,0.7472908217413958
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,R10CHINA+,0.512067068902111,1.6585811411149194,0.0,0.6873656291277603,2.433826663509835,0.825752743991403,0.512067068902111,0.7561362255809946,0.0,0.19232037982152422,0.8320609254591366,0.4848151625307615
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,R10CHINA+,0.4846128630111117,1.6494389677285453,0.0,0.6860900424482816,2.518444318496856,0.8606914654728897,0.4846128630111117,0.749606284863383,0.0,0.19116976464643184,0.8842830719521707,0.5077210858102108
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,0.5175399032897784,1.6494050754107745,0.0,0.7432400939036513,2.6099273993665224,0.9476269146574563,0.5175399032897784,0.7495820767438832,0.0,0.24272072352657115,0.9407422452953998,0.5647162088384337
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,R10CHINA+,0.798812940705411,1.749797751967536,0.0,0.8060374404091938,2.5841653699400604,0.8348519681286866,0.798812940705411,0.8212891204294777,0.0,0.2993657018782908,0.9248430990135406,0.4907806392612587
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,R10CHINA+,0.4990913335698405,1.7132241235515955,0.0,0.7316687643289231,2.422150298599218,0.5494619976908853,0.4990913335698405,0.7951658327504232,0.0,0.23228305776941624,0.8248548070792089,0.303678178427468
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,R10CHINA+,0.47859693236770373,1.706576201287318,0.0,0.7210166626437656,2.514040425492804,0.5482181824405804,0.47859693236770373,0.7904174500140245,0.0,0.2226745615043263,0.8815651906113025,0.3028627296792249
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,R10CHINA+,0.6192288371583758,1.7387899182207973,0.0,0.776973082606336,2.5916096072360086,0.6648932518722354,0.6192288371583758,0.8134266025403877,0.0,0.2731488311000931,0.9294373417948791,0.3793552307125566
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,R10CHINA+,0.4695919057808275,1.6779347718911821,0.0,0.719736885330853,2.5761490135061447,0.7568362737222367,0.4695919057808275,0.7699598598852726,0.0,0.22152016625963936,0.9198957704673106,0.43963333235095836
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,R10CHINA+,0.48027299206775526,1.7152086863564475,0.0,0.7302382976920316,2.588528128911832,0.5570801505467737,0.48027299206775526,0.7965833378576196,0.0,0.23099273650285723,0.9275355943110362,0.3086726606938143
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,R10CHINA+,0.8414727638457447,1.7594271739772462,0.0,1.0232631386421642,2.5677620968552937,1.5329664707687103,0.8414727638457447,0.8281670861178105,0.0,0.4953094106265225,0.9147197491035328,0.9484664548746485
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,R10CHINA+,1.0,1.7462866382015538,0.0,1.0384463033229256,2.578951859663367,1.4619112660856488,1.0,0.8187812523574471,0.0,0.5090050535559003,0.9216255589215329,0.9018824644462009
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,R10CHINA+,0.6646666372509931,1.7533462031495244,0.0,1.0589328170960508,2.594745035616623,1.3404538641722363,0.6646666372509931,0.8238236573364518,0.0,0.5274844669986078,0.9313723847860371,0.8222546528955109
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,R10CHINA+,0.8241182823904809,1.7554564654845701,0.0,1.0701958969683554,2.59782918839936,1.2748495500549848,0.8241182823904809,0.8253309453044305,0.0,0.5376440828270262,0.9332757828233816,0.7792442815295489
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,R10CHINA+,0.7672132523319961,1.7494221431491646,0.0,1.0724365737678503,2.447513842007666,1.028016977667608,0.7672132523319961,0.8210208359402954,0.0,0.5396652365200312,0.8405080260163392,0.617420158429616
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,R10CHINA+,0.7750617000162761,1.7498491491087707,0.0,1.0671917086984055,2.5378661666097417,1.0683490762645,0.7750617000162761,0.821325831643664,0.0,0.5349342202454794,0.8962693483087081,0.6438619947930078
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,R10CHINA+,0.745245601625653,1.7514451606991792,0.0,1.1255754097900403,2.6395576657592117,1.102419437877633,0.745245601625653,0.8224658079523087,0.0,0.5875979659044944,0.9590286905109282,0.6661986189201112
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,R10CHINA+,0.746558944476066,1.7536753496971056,0.0,1.0574528943498547,2.601283469876293,1.173591511285012,0.746558944476066,0.8240587554200558,0.0,0.5261495349260704,0.935407607362176,0.7128592288102755
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,R10CHINA+,0.794489710986478,1.7551701498880177,0.0,1.021455754757024,2.5974179426932986,1.0843612070047106,0.794489710986478,0.8251264398993152,0.0,0.49367909936746346,0.9330219807827806,0.6543595923788302
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,R10CHINA+,0.5645383571959335,1.6223949465842646,0.0,0.66594801825197,2.5587546282076596,1.611571299664809,0.5645383571959335,0.730289668630618,0.0,0.17300109052165516,0.9091607514295804,1.0
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,R10CHINA+,0.7001770411938499,1.7483981109765192,0.0,0.9265496645816993,2.5866943386472974,0.9440616893108149,0.7001770411938499,0.8202894049011218,0.0,0.408071128289368,0.9264038628319882,0.5623788371544873
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10CHINA+,0.5057704128347119,1.6788353391919484,0.0,0.7244198220304805,2.542421119538062,0.4233488564907197,0.5057704128347119,0.7706031042034113,0.0,0.2257443072900165,0.899080456925794,0.22099805121124932
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10CHINA+,0.46308362190990504,1.6679601882826358,0.0,0.7162826419372683,2.705945134745673,0.41818480654061063,0.46308362190990504,0.7628353571118134,0.0,0.21840434125843639,1.0,0.21761248565667918
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10CHINA+,0.4458317834015048,1.6679605607256884,0.0,0.7352407152915678,2.6248860172020008,0.3159202646783886,0.4458317834015048,0.7628356231351048,0.0,0.23550505831898647,0.9499740200598681,0.1505675667020656
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,R10CHINA+,0.5574120449909928,1.6956601747530022,0.0,0.7645467950315951,2.4558308994765605,0.48261242423244466,0.5574120449909928,0.7826205068662171,0.0,0.26193996910460543,0.8456409334881689,0.2598514115632503
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,R10CHINA+,0.6767405829551898,1.2566045628376408,0.0,1.0987642738551782,1.8108529114208542,0.877210013949461,0.6767405829551898,0.46901815036146094,0.0,0.5634135648250438,0.4475900186738352,0.5185506922768555
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,R10CHINA+,0.8097883330259458,1.576799591077826,1.1423326749250953,1.5027262354387267,2.245891273921157,0.38973716685318377,0.8097883330259458,0.6977224708897366,0.15744512018899112,0.9277986518095506,0.7160757986220634,0.19896213371100488
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,R10CHINA+,0.8447015676456245,1.530474255644379,1.1423326749250953,1.5421306181315304,2.245578945348345,0.38608839902447545,0.8447015676456245,0.6646338735377391,0.15744512018899112,0.9633425167784272,0.7158830437119225,0.19656999134273873
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,R10CHINA+,0.7874246112328452,1.0496957497242394,1.1457254438133253,1.421569713834732,2.223708992852236,0.7672608810802123,0.7874246112328452,0.3212302856513444,0.15791273782534723,0.8545931795217462,0.7023859092992203,0.4464677340186524
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,R10CHINA+,0.8656665497798233,1.0,1.147941389154977,1.5177249565460813,2.224610063190849,0.737748523022229,0.8656665497798233,0.28573431703405594,0.15821815654294757,0.9413279214317088,0.7029420086998807,0.4271193497387638
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,R10CHINA+,0.9505470016354138,1.6364304798411007,4.758584572013188,1.5827695722430972,2.0115225650703286,0.4584934701779979,0.9505470016354138,0.7403147683781032,0.6558649124863933,1.0,0.5714341508611027,0.24403895799523806
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,R10CHINA+,0.9487171872139336,1.6287257804563855,4.756657604615871,1.5800978919144002,2.020436388064304,0.4560315651941918,0.9487171872139336,0.7348115660100323,0.6555993229430576,0.997590068963051,0.5769353547206963,0.24242492621934045
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,R10CHINA+,0.6009151779284588,1.5056298276544422,4.800724789309031,0.9971208641645414,1.8918822814036413,0.49725745686550393,0.6009151779284588,0.6468883512116087,0.6616730030037807,0.4717283414531783,0.49759763977995547,0.26945273581593193
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,R10CHINA+,0.5933912565473207,1.383715211955166,1.4061083581885188,1.050412316944675,2.0757234238867968,0.8555564064524013,0.5933912565473207,0.5598089249656345,0.19380072400384843,0.5197987354593316,0.6110559845624319,0.5043545267899823
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,R10CHINA+,0.48939643805571265,1.4815167632713022,4.330272858808423,0.8708887946762158,1.286320380650596,1.036498603269962,0.48939643805571265,0.6296652168115834,0.5968316810607942,0.35786345318392826,0.123872531271853,0.6229807358375636
