model,scenario,environmental_score,environmental_score_2050,Region
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1.7810075067857176,1.8522428804699889,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1.7758240806535759,1.8523475104193956,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.7676887414157185,1.8520367851821216,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.7701345928459506,1.852025115679258,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.7685193027304666,1.8520342139357275,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.7689422674740176,1.8520326316302542,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.7722490085591303,1.8520448944976713,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.7709212256680404,1.852041136522172,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.7676253647049487,1.8520039523435556,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.7688012338923254,1.852041136522172,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.7689569556387452,1.852049048049538,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.7802278100414162,1.8520316426893342,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.768097153996067,1.8521224274658514,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.5994683188231025,1.6775152163006783,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.5980661430976972,1.6767353374906389,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.598219416816662,1.6765488232330006,R10AFRICA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.6013403798182733,1.6780346080722142,R10AFRICA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.8586340564711666,0.937930268358396,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.8132577881708474,1.944103194814211,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.806398639477327,1.9496871289521853,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.7204756468669418,1.9340950166293163,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.7205777486172815,1.9354586832186098,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.845604432671624,1.9195537862654626,R10AFRICA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.843934141824723,1.9127856724568573,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.8387207710317792,1.8826749593816412,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1.8597330554645217,1.8842605821605078,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.7195791124996538,0.8012883365841019,R10AFRICA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.8397507410894907,1.866008405504216,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000,1.3040825336676807,1.5394645523393797,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.3050075006660697,1.5419884604049925,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.30729754136116,1.5580882796151663,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.3068639253934446,1.5603487914250163,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200,1.3048050752531077,1.56234762900421,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.3048716624616299,1.5655289115190385,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.3043008719587668,1.5736624564179134,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.3037581640500977,1.5781345124003845,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400,1.3048523897587232,1.598006874342985,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.3044805938320656,1.599494514641767,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.3037141369861642,1.597093702180898,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.3038174641008387,1.600894302008475,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.3045468121863262,1.6191307039828913,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-500f,1.3177927474128954,1.5143340586973681,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-600f,1.3147169463483115,1.5174311999074397,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.3136932796677483,1.5205791387766734,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-700f,1.3124612830179294,1.5206493510827723,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.3106901643205535,1.5228233985461403,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800,1.3041401651498374,1.5109303483309229,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.3050131288514781,1.515697719945301,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800f,1.3096265120812838,1.5387561427012646,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.3091111351305895,1.5414277552636158,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900,1.3048924557255288,1.5208503225172576,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.3044235455277455,1.523123558780564,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900f,1.3083172761608308,1.5526696356951675,R10AFRICA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.3078556689352843,1.5583618385077311,R10AFRICA
IMAGE 3.0,ENGAGE-INDCi2030-1000,1.7671288934408704,1.8560581927815534,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1.7839016439320998,1.8553348760149797,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1200,1.7774261775440272,1.8553332204670672,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1.7936767610799977,1.855228684441729,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.7929981337199825,1.8552487875235244,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-800f,1.7891199534067173,1.8559751000434643,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1000,1.7690531342206748,1.85611219517775,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1200,1.7775316948311977,1.8561047846299503,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1400,1.7653393809486402,1.8561368707252093,R10CHINA+
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.78322881541632,1.8553084660839931,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.250201722785163,1.6037290429853217,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1.26388197749955,1.7209618641840725,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.1948306837039289,1.5514883542077964,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1.2411840677318313,1.6322647706851723,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,1.2830587132135478,1.715788784643375,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,1.267777925275546,1.7157384884273297,R10CHINA+
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1.205450166908061,1.5493758579804435,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.870636880906026,1.926052892463399,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.4148477177036762,1.637043955806289,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.472524452863811,1.8027610623043464,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,1.5664549989134389,1.7534679115629992,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,1.5355844451627036,1.753468384576688,R10CHINA+
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.55028118809234,1.7891591667825129,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1.4177697146279802,1.7206305537895275,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1.416973454720549,1.7188185088455814,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1.6599485264898886,1.9128320982227012,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,1.6596295369126701,1.9119019396810653,R10CHINA+
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,1.6590773693606442,1.9115904289524512,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.5345352598761888,1.5433706683025044,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.534009055689323,1.5451937855396536,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1.5372872886511004,1.5333211385590304,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.547303175497422,0.5491905141476598,R10CHINA+
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.5285608076847441,1.5173353299702972,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1.5927348453258294,1.7479324212226373,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1.5946834056067076,1.7420051965275802,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1.5872941989120415,1.7416864861665498,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1.5872668052791727,1.7452566551146385,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1.6684096808687245,1.7445186523796,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1.6388488654567033,1.7237485214235666,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1.6334756495238232,1.7165310232236348,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1.6595125449933095,1.7299203606986042,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1.610326073061604,1.7343882159039663,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1.640452898124193,1.7099270862475846,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.6761927086644963,1.7453778132086162,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.665571805863641,1.74524100415941,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.6712777340243037,1.745660405980657,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.6729833639565541,1.7478776976029549,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.6681060931901728,1.7454644954221934,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.6684512228614263,1.7460800266963825,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.6697412070949555,1.7457164429672116,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.6715437683435104,1.7481038155994826,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.672751947964599,1.744942650984901,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.565435735541849,1.7461586098142465,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.6672784141399217,1.7460047269956998,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.6110539610206902,1.6587003058627472,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.6022640667025225,1.6537025071243792,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.6022643677314552,1.6473741582970496,R10CHINA+
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.6246527172803003,1.66913785129204,R10CHINA+
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1.2697838551636527,1.1384126295351995,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.5285830647473961,1.8676980393543294,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.491140384079398,1.8675735437206955,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.1025487872615634,1.8678984110250294,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.0623819526327096,1.8679138808966644,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.5767800244676309,1.6141932528722094,R10CHINA+
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.5705526632190705,1.5982732816387255,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.4710597527164002,1.5000889530138384,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1.3725216637489126,1.47631691693478,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.4515702495929554,1.4936446464870459,R10CHINA+
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.4815323974060037,1.52659105310619,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000,1.2185729751935628,1.3272995807708052,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.218572788487827,1.3272995807708052,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.2117164637658362,1.3278003404998329,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.215449550848102,1.3277670642794155,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200,1.2186134913087534,1.3293017549438837,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.2186134913087534,1.3310128718757004,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.218786428484687,1.332223543357383,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.219120807273896,1.3342507392012417,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400,1.219120807273896,1.3426381104594942,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.2197340459248096,1.342950055559402,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.2197340459248096,1.3419721390655863,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.2197340459248096,1.3438798239828653,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.2206988189277577,1.3516519529206539,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-500f,1.2071359804069968,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-600f,1.2071359804069968,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.2071359804069968,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-700f,1.2071359804069968,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.2071359804069968,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800,1.2185736847573985,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.2185736576566968,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800f,1.2071359804069968,1.3272995807708052,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.2071359804069968,1.3272995807708052,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900,1.218573517873053,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.2185734994441113,1.3243822625264192,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900f,1.2071359804069968,1.3272995807708052,R10CHINA+
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.2071359804069968,1.3278317216675586,R10CHINA+
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.8121817764052582,0.8702952660891714,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.8121817764052581,1.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1000,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1200,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1400,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.8121817764052581,1.8703824304132717,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.805003177046443,1.8605710833974172,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.8117798493754345,0.8698239550622014,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.8049920545327423,1.8606454743801815,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.8055242694007979,0.864564036396342,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.811775432930698,0.8698168282323638,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.8117762141320378,0.8698174149674287,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.8055266721706839,0.8648693718804928,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.8121817764052581,1.8703824304132717,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.8047847789430844,1.8594363728277727,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.80641370577729,1.870182681233013,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.8121817764052582,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.8081759607883514,1.8701764024751335,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.8054428025383463,0.8604445606178018,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.8054428025383463,0.8604445606178018,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.8116715067480411,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.8116715067480411,0.8703824304132717,R10MIDDLE_EAST
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.811668447476597,0.8703824304132717,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.813299687306552,1.8708258426631599,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.8132991565923198,1.8708260849538312,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.8132863628773382,0.8708244770538439,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),1.8132789345551368,1.87082630182378,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.8132853019393598,1.8708595483164312,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.8082293759890012,0.8683536708503364,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.8082261513842824,0.8683429000417711,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.8082274782166481,0.8683439759531586,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.8082301238399707,0.8683435432496656,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.8082306304486923,0.868346420143159,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.8082298263078643,0.8683421281922973,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.8082305500346096,0.8683409119446417,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.8082300836329295,0.8683364796575122,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.8082309521050234,0.8683435666390436,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.8082309521050234,0.8683426895373688,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.8082205947711631,0.8683577522967959,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.8082188176199345,0.8683577522967959,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.8082194287669634,0.868353659155647,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.8082206832266543,0.8683536708503364,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.8082217607753635,0.8683497063507667,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.808223634423492,0.8683497063507667,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.8082261835499153,0.8683456132096177,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.8082225649161909,0.8683513786912925,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.8082242053634795,0.8683497882135897,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.8082081868781931,0.8683577522967959,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.8082247923862836,0.8683468528466513,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.807663759413662,0.8673481030170264,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.807663711165212,0.8673431912476482,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.807663759413662,0.8673380221951125,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.8076633734260644,0.867349833830998,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1.8182630300339357,1.879124856420185,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.8154231915387706,0.8745301643489524,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.8158240275793287,0.8748987324162946,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.8158606015590666,0.8740702601716285,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.8152728318442932,1.8746354695110503,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.8163829814312786,0.8759619921907391,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.8151438993298652,0.874294839547939,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.8137747764116067,0.8726975321657129,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.8146758262760516,0.8739864458589383,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.8126694294684258,1.8709933078076848,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.8125656184754337,1.8708654372537092,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000,0.8003438109208982,0.855977446498859,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.8003438109208982,0.855977446498859,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.8003438109208982,0.855977446498859,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.8003438109208982,0.855977446498859,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200,0.8003438109208982,0.8562121142899293,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.8003438109208982,0.8564654252342111,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.8003438109208982,0.8566475304672824,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.8003438109208982,0.8569493322812585,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400,0.8003438109208982,0.8581997744947942,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.8003438109208982,0.8582478379272377,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.8003438109208982,0.8581016123520433,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.8003438109208982,0.8583869850799739,R10MIDDLE_EAST
