model,scenario,final_energy_demand,energy_diversity,gini_coefficient,electricity_price,resilience_score,Region
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.3925937132204189,0.5264673542527508,0.6672872691252503,0.435827563642719,2.022175900241139,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.42009868053191013,0.5888960530599807,0.6672872691252503,0.41545487871654,2.091736881433681,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.3951317945378849,0.5214003421865663,0.6672872691252503,0.43394991709329567,2.017769322942997,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.3888560897744568,0.46518843335517224,0.6672872691252503,0.39909839327936947,1.9204301855342487,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.41441212023426405,0.5583150715661203,0.6672872691252503,0.41305362789472555,2.05306808882036,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.39239044337395845,0.5120568469308233,0.6672872691252503,0.3912786932686128,1.9630132526986448,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.15799820241588441,0.49632353791943784,0.6672872691252503,0.38705030375895366,1.7086593132195262,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.21499001020044056,0.5586848038153353,0.6102275508720582,0.40325240533144,1.7871547702192743,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.3997632243382675,0.5761635308084299,0.6672872691252503,0.41880955958077365,2.062023583852721,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.25059635376812933,0.7045438369528872,0.6672872691252503,0.3592181308747273,1.9816455907209942,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.28048966166836875,0.48721098149663944,0.6672872691252503,0.3978309737153629,1.8328188860056214,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.2941171069912626,0.7195298348918987,0.6672872691252503,0.4077597484780523,2.0886939594864637,R10LATIN_AM
WITCH 5.0,EN_INDCi2030_500f,0.21610074908287907,0.4414052214358889,0.6672872691252503,0.3505159518344397,1.675309191478458,R10LATIN_AM
WITCH 5.0,EN_NPi2020_400f,0.21949152403283492,0.4838069465087806,0.6672872691252503,0.3387373796055667,1.7093231192724323,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450,0.21597941829524403,0.5321648613786804,0.6672872691252503,0.35129898687680955,1.7667305356759841,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450f,0.220249095931643,0.47681633340146523,0.6672872691252503,0.33813160753807536,1.7024843059964339,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500,0.21511669138542305,0.5123559169948277,0.6672872691252503,0.34536071814201236,1.7401205956475134,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500f,0.22134432679794444,0.4657532821076799,0.6672872691252503,0.3377379963231514,1.692122874354026,R10LATIN_AM
IMAGE 3.2,SSP1_SPA1_19I_D,0.28367520172612326,0.14291291462915426,0.2778178338616781,0.4991929399643241,1.2035988901812797,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.2571131095772552,0.15611758524976685,0.2778178338616781,0.5591490720587656,1.2501976007474656,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LI,0.24408661607518917,0.12658000345410916,0.2778178338616781,0.46988776799180626,1.1183722213827827,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.3532013776198823,0.0579264724640225,0.2778178338616781,0.5084039618470676,1.1973496457926505,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.33289095327927604,0.1250838111506607,0.2778178338616781,0.5534423721356946,1.2892349704273094,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE,0.2868048519593883,0.1355808543990859,0.2778178338616781,0.4975228255992197,1.197726365819372,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.2615668510644891,0.1717495655626805,0.2778178338616781,0.5808934616553683,1.292027712144216,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.37856716388739536,0.08351169835854579,0.3332210975453747,0.5498074031780071,1.345107362969323,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.33369249289536146,0.11360478890862603,0.3332210975453747,0.5183558991319928,1.298874278481355,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.38123006559032147,0.09777061316964278,0.3332210975453747,0.5325428640011854,1.3447646403065243,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_D,0.39910990277847763,0.06859468945906683,0.3332210975453747,0.5156234442520454,1.3165491340349647,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LI,0.3432591882183345,0.09420211770296331,0.3332210975453747,0.5458566692188934,1.3165390726855661,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.39780023213715754,0.10146881912294452,0.3332210975453747,0.521488608869977,1.3539787576754538,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_RE,0.3970234732011144,0.07589464418840153,0.3332210975453747,0.5362167024768171,1.342355917411708,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.49243279620694796,0.24427610463031768,0.3332210975453747,0.7027753895743927,1.772705387957033,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.49357652215148967,0.23949759112430635,0.3332210975453747,0.7016208907307395,1.7679161015519103,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.4062865469276308,0.23820057096602895,0.3332210975453747,0.7005341973876934,1.678242412826728,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.5143554232415418,0.20760675828411587,0.3332210975453747,0.6533691704465104,1.7085524495175428,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.5154842141479204,0.20450117681829816,0.3332210975453747,0.6580469989007014,1.7112534874122947,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.40772137659954916,0.2334463249764127,0.3332210975453747,0.7034313867728853,1.6778201858942219,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.4004923628525226,0.344930790821643,0.3332210975453747,0.6710487708352886,1.7496930220548288,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.4081095235166629,0.316050505001456,0.3332210975453747,0.6470059903987805,1.7043871164622741,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.41574808375216765,0.26862740757147907,0.3332210975453747,0.6244476383059144,1.642044227174936,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.42716544626470976,0.2148157548964629,0.3332210975453747,1.0,1.9752022987065474,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.41924983428274126,0.25378995676551525,0.3332210975453747,0.6198507132713703,1.6261116018650017,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.4334414685705545,0.20862632844331647,0.3332210975453747,0.7910477818532224,1.7663366764124682,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.4233491758648297,0.23803889252943805,0.3332210975453747,0.6128399766140054,1.6074491425536477,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.4391095814796312,0.18493181701325678,0.3332210975453747,0.6688436078732255,1.6261061039114884,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.5457786567120111,0.17416085518381605,0.3332210975453747,0.6452914905038516,1.6984520999450534,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.4293823541294959,0.27283415086910323,0.3332210975453747,0.797264472192476,1.8327020747364497,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.44528847653616266,0.2323419582909583,0.3332210975453747,0.6737857223830278,1.6846372547555233,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.443399623904047,0.20692140142099014,0.3332210975453747,0.6261615672505754,1.6097036901209871,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.44185801924315127,0.198445114657441,0.3332210975453747,0.6304569614014969,1.6039811928474639,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.44105267443516627,0.18578408703228322,0.3332210975453747,0.6406007312869416,1.6006585902997656,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.4290131291561417,0.224124646466791,0.3332210975453747,0.6055573850422966,1.5919162582106041,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.5362672987124613,0.22285775468410698,0.3332210975453747,0.5977362047403262,1.6900823556822693,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.388378491397313,0.34866688493910747,0.3332210975453747,0.7077719520856502,1.7780384259674453,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.4470353057431668,0.2518296249065247,0.3332210975453747,0.5691022131515353,1.6011882413466014,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.44366701563719885,0.24034911700351388,0.3332210975453747,0.5708166293282635,1.588053859514351,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.438638275885576,0.23558979237468167,0.3332210975453747,0.5807406402020625,1.5881898060076949,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.43422243684814904,0.21822197077477495,0.3332210975453747,0.5880891397954543,1.5737546449637532,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.44458868490481734,0.15623952997021737,0.3332210975453747,0.6193813818618451,1.5534306942822544,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.5521350911840883,0.13964348147300185,0.3332210975453747,0.6080609377244516,1.6330606079269163,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.43492628187086374,0.20400852149642718,0.3332210975453747,0.5965543257727677,1.5687102266854334,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.5433286748209285,0.19485239076586694,0.3332210975453747,0.5830793482846038,1.654481511416774,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.47389431431328816,0.22253750230672645,0.3332210975453747,0.6179647353535546,1.6476176495189438,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.4870251049956883,0.1697700661681241,0.3332210975453747,0.613303681975848,1.603319950685035,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.7679969904021174,0.2463714194174691,0.3332210975453747,0.44224177705310236,1.7898312844180635,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.7104492491555148,0.31137753687597847,0.3332210975453747,0.4675666346419856,1.8226145182188533,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.7809185354303182,0.28077187749513316,0.3332210975453747,0.45743314119488077,1.8523446516657067,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.725613246741653,0.33389701669747096,0.3332210975453747,0.4906700420674431,1.8834014030519415,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.7621473632960606,0.2734140498151743,0.3332210975453747,0.44623967482201454,1.8150221854786242,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.751359311358717,0.24780868537298997,0.3332210975453747,0.4474049589803218,1.7797940532574035,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.7101772714726887,0.2688698186197624,0.3332210975453747,0.4303532117581318,1.7426213993959574,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.698041512518914,0.3235237375626589,0.3332210975453747,0.46688287505035253,1.8216692226773001,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.7135159943736787,0.3478862835677625,0.3332210975453747,0.48568002413481753,1.8803033996216334,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.6868583158179911,0.33634370450648704,0.3332210975453747,0.4581184072684792,1.814541525138332,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.6988160962061886,0.330079802944677,0.3332210975453747,0.46099668356893553,1.823113680265176,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.657001477082718,0.6254718423550617,0.3332210975453747,0.5225293873295901,2.1382238043127444,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.751359311358717,0.24780868537298997,0.3332210975453747,0.4474049589803218,1.7797940532574035,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.7621473632960606,0.2734140498151743,0.3332210975453747,0.44623967482201454,1.8150221854786242,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.7122227755442646,0.26072112653193263,0.3332210975453747,0.4295437830695524,1.7357087826911242,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.7282340869263907,0.2611684156568773,0.3332210975453747,0.437447683207471,1.7600712833361136,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.684933158827448,0.4130891352993328,0.3332210975453747,0.47893131065446315,1.9101747023266187,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.708007028976027,0.3614981326447167,0.3332210975453747,0.49249567427332214,1.8952219334394405,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.6784381623598629,0.396529589833001,0.3332210975453747,0.4686152478794113,1.8768040976176499,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.6894607121385596,0.37066471674993917,0.3332210975453747,0.46898234089028823,1.8623288673241616,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.37499921433222355,0.5103721901713295,0.2778178338616781,0.47137533659808806,1.6345645749633193,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.3563327406563931,0.6699227611633497,0.2778178338616781,0.5112726792509625,1.8153460149323835,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.5940673277976382,0.3708392314538337,0.3332210975453747,0.5009370016735601,1.7990646584704066,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.5235876668014897,0.5637807842228209,0.3332210975453747,0.5854605745852641,2.0060501231549495,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.5647569971611133,0.5070259914579335,0.3332210975453747,0.3925734025498487,1.7975774887142701,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.5668560802754944,0.49970345838193764,0.3332210975453747,0.3884438504718558,1.7882244866746624,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.5678921638099447,0.4944626885252608,0.3332210975453747,0.3857852762440142,1.7813612261245944,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.6341300513382525,0.4618504208862449,0.3332210975453747,0.4181971135881371,1.8473986833580092,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.6344739125350203,0.46062305614306176,0.3332210975453747,0.41435648032172173,1.8426745465451784,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.569309655540153,0.48604769694675637,0.3332210975453747,0.3825765510886027,1.7711550011208868,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.6280653357146925,0.4758590083193499,0.3332210975453747,0.3772462107367874,1.8143916523162043,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.6288579286108441,0.4749269174811211,0.3332210975453747,0.37726738291576445,1.8142733265531044,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.5699995613115462,0.4870606693344003,0.3332210975453747,0.38192884527482385,1.7722101734661448,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.560225796011643,0.5857719080908055,0.3332210975453747,0.009940500892584286,1.4891593025404075,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.5611472351939275,0.5735669054635758,0.3332210975453747,0.43394416599660235,1.9018794041994802,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.5610517203478305,0.6432259824423061,0.3332210975453747,0.5154002159003794,2.052899016235891,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.5627807089595045,0.5566637537301674,0.3332210975453747,0.4203159601149822,1.8729815203500289,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.5594760256133949,0.6144821084818296,0.3332210975453747,0.5018133771992221,2.0089926088398213,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.5639329002139071,0.5451358015583081,0.3332210975453747,0.412750489114864,1.8550402884324537,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.5582854332536645,0.5807172620021409,0.3332210975453747,0.45346572932790874,1.9256895221290888,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.6338792343161486,0.49775061239924356,0.3332210975453747,0.40642456776238733,1.8712755120231543,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.5663870831758738,0.5286225841381492,0.3332210975453747,0.40493111482993777,1.8331618796893354,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.6285035173327446,0.5090381558392851,0.3332210975453747,0.3920183657348227,1.862781136452227,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.3371553604470155,0.5462014700537787,0.3332210975453747,0.3507201271799973,1.5672980552261662,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.38440449479294175,0.6868090412399827,0.2778178338616781,0.36540916101768367,1.7144405309122863,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.5657859947692208,0.551946823264081,0.3332210975453747,0.40350193167540166,1.854455847254078,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.47579857382956303,0.8312977969751069,0.3332210975453747,0.32650680898740286,1.9668242773374474,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.5351634486460072,0.44143389905409713,0.3332210975453747,0.38788153572030654,1.6976999809657856,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.4965220177760049,0.5448331396610951,0.3332210975453747,0.412792232915818,1.7873684878982927,R10INDIA+
WITCH 5.0,EN_INDCi2030_500f,0.2047073598628806,0.29573917360438606,0.3332210975453747,0.3870695581505874,1.2207371891632288,R10INDIA+
WITCH 5.0,EN_NPi2020_400f,0.20469653519032813,0.3110566631977875,0.3332210975453747,0.4068875848046617,1.255861880738152,R10INDIA+
WITCH 5.0,EN_NPi2020_450,0.20871967657579968,0.2983772170347498,0.3332210975453747,0.40651576122333505,1.2468337523792592,R10INDIA+
WITCH 5.0,EN_NPi2020_450f,0.21074405382507236,0.3005991398405135,0.3332210975453747,0.40639191364994853,1.250956204860909,R10INDIA+
WITCH 5.0,EN_NPi2020_500,0.20231073631613164,0.30228339635106605,0.3332210975453747,0.40810028346561517,1.2459155136781874,R10INDIA+
WITCH 5.0,EN_NPi2020_500f,0.21394041465383265,0.29917329725988545,0.3332210975453747,0.406061155924099,1.2523959653831918,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D,0.2987048515007306,0.2828291288827785,0.8125461855681705,0.499973856237492,1.8940540221891717,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.2835761703764718,0.290763152995969,0.8125461855681705,0.5365992810037518,1.923484789944363,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LI,0.26822946035425077,0.273371716025299,0.8125461855681705,0.4912058027927053,1.8453531647404258,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.3913973820334558,0.3726540058022399,0.8125461855681705,0.4712229082948196,2.047820481698686,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.37652113277945143,0.3960983953317872,0.8125461855681705,0.5180198928155113,2.103185606494921,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE,0.30503889793184263,0.3791822899866415,0.8125461855681705,0.506051167186978,2.0028185406736325,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.29189632438389207,0.41198576860602715,0.8125461855681705,0.5241623344494132,2.040590613007503,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.45089054256401945,0.2405609410405852,0.8697730240691119,0.5172379594276963,2.0784624671014127,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.37616880498694405,0.3953039304942607,0.8697730240691119,0.5212708952647795,2.1625166548150965,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.414960201608987,0.3911387066654696,0.8697730240691119,0.5240124555947586,2.199884387938327,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_D,0.46004428579412676,0.275750003383399,0.8697730240691119,0.5209713675870361,2.126538680833674,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LI,0.411222174986725,0.260512672176266,0.8697730240691119,0.5057985439253116,2.0473064151574145,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.43204749412879095,0.40226716260532414,0.8697730240691119,0.5311457806439847,2.2352334614472116,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_RE,0.42804066274501773,0.41377436074008106,0.8697730240691119,0.5693317938073779,2.2809198413615883,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.2704815959276498,0.5158443065179709,0.8697730240691119,0.6117622522081366,2.2678611787228693,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.2709963747791459,0.5116469548169561,0.8697730240691119,0.6088125831822134,2.261228936847427,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.2854982357069802,0.4418742893540709,0.8697730240691119,0.656130194867278,2.253275743997441,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.28135782834292844,0.4588673339548048,0.8697730240691119,0.5576355813987572,2.1676337677656026,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.2819897394807928,0.45830279299190113,0.8697730240691119,0.5512604892430355,2.1613260457848416,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.2864307436066804,0.43763733847744785,0.8697730240691119,0.6474443583564947,2.241285464509735,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.2943398909123647,0.7384547619605584,0.8697730240691119,0.6203334114658674,2.5229010884079024,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.29865993762544807,0.7117432544304134,0.8697730240691119,0.5949584404877326,2.475134656612706,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.30316065624837757,0.6526400836679752,0.8697730240691119,0.5834188815842761,2.408992645569741,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.3151577150215466,0.4272419104166991,0.8697730240691119,0.9252905610303092,2.5374632105376667,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.3048768327786773,0.6302841844815963,0.8697730240691119,0.5767679418907313,2.381701983220117,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.3150961196117524,0.3738288002637009,0.8697730240691119,0.7474632174562383,2.3061611614008033,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.3053715655118182,0.630428104307435,0.8697730240691119,0.5631143775895345,2.3686870714778996,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.3175453295142574,0.3537366203346304,0.8697730240691119,0.6067458988099846,2.1478008727279843,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.3032582317237505,0.3918911955749946,0.8697730240691119,0.5481566331488799,2.1130790845167366,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.31269419346194033,0.49882657367107947,0.8697730240691119,0.7441106848717212,2.4254044760738527,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.3213286488110169,0.4132293139041944,0.8697730240691119,0.6777769544270227,2.282107941211346,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.31960578303079135,0.41355392439822075,0.8697730240691119,0.5957626552180549,2.198695386716179,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.3186047949788796,0.4038135614979345,0.8697730240691119,0.589503345499403,2.181694726045329,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.31821175131430685,0.36386276531862405,0.8697730240691119,0.5930611051389201,2.144908645840963,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.30716131417105136,0.6191797031486475,0.8697730240691119,0.5547792451728432,2.350893286561654,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.2962000689587389,0.4952964439127434,0.8697730240691119,0.5095763337414801,2.1708458706820744,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.2754809791139885,0.6348328618874773,0.8697730240691119,0.6486562270354121,2.42874309210599,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.32280770185597796,0.49995431332951584,0.8697730240691119,0.5508811189781704,2.243416158232776,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.31991734276908773,0.5188877693249734,0.8697730240691119,0.5300176133166404,2.2385957494798134,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.3155316159708914,0.5541727081862392,0.8697730240691119,0.5259934269662706,2.265470775192513,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.31126727432080953,0.5913835782249992,0.8697730240691119,0.5386715495739259,2.311095426188847,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.31896303623394245,0.3389285813914571,0.8697730240691119,0.5647961550816756,2.0924607967761872,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.30581927707207335,0.3843986903496464,0.8697730240691119,0.5319787640538516,2.0919697555446835,R10AFRICA
