model,scenario,final_demand_reduction,electrification,share_food_crop,transition_speed_score,Region
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.05399224196211439,0.5831059290977708,0.0,0.6370981710598852,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.0,0.5074721629073348,0.0,0.5074721629073348,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.0,0.6064094228149376,0.0,0.6064094228149376,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.0,0.48532611202667775,0.0,0.48532611202667775,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.0,0.5303020966872876,0.0,0.5303020966872876,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.0,0.4453522704369378,0.0,0.4453522704369378,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.0,0.4506781182729804,0.0,0.4506781182729804,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.0,0.3706179724242288,0.0,0.3706179724242288,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.08174627977607153,0.39879633597525305,1.0,1.4805426157513246,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.0,0.5406085570533964,0.5010176318435706,1.041626188896967,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.0,0.5611046150765152,0.0,0.5611046150765152,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.13710975867081163,0.6438800405207435,0.0,0.7809897991915552,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.007371839089504139,0.2357450341321956,0.0,0.24311687322169975,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.08085783678043985,0.26914273742664124,0.0,0.3500005742070811,R10INDIA+
WITCH 5.0,EN_INDCi2030_500f,0.755730681335241,0.41685149166425434,0.15901265883715074,1.3315948318366462,R10INDIA+
WITCH 5.0,EN_NPi2020_400f,0.48674632755260905,0.22796101757931686,0.11424121983076349,0.8289485649626894,R10INDIA+
WITCH 5.0,EN_NPi2020_450,0.7448413267301668,0.4389051514469897,0.11974140453538322,1.3034878827125398,R10INDIA+
WITCH 5.0,EN_NPi2020_450f,0.4597166958991736,0.18566078336905237,0.09716612817932875,0.7425436074475548,R10INDIA+
WITCH 5.0,EN_NPi2020_500,0.6913649909342475,0.3958993259220561,0.11487238607074002,1.2021367029270436,R10INDIA+
WITCH 5.0,EN_NPi2020_500f,0.43403911441683696,0.18113745546808124,0.07895012125046617,0.6941266911353844,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D,0.06611418145993371,0.07359852614984018,0.0,0.1397127076097739,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.24627224047552293,0.1674042211540002,0.0,0.4136764616295231,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LI,0.09198437378148305,0.07236213354087304,0.04259635220572742,0.2069428595280835,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.06489722020322865,0.3554133609399767,0.043946115976646424,0.4642566971198518,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.19968311648753823,0.42070250063430187,0.043946115976646424,0.6643317330984865,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE,0.10868170802508234,0.4141214639330656,0.0,0.522803171958148,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.2479315072933196,0.4232395495514678,0.0,0.6711710568447874,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.1446538732004052,0.00876576736055869,0.0,0.1534196405609639,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.20641774707116822,0.4315362026615448,0.037841315450323286,0.6757952651830363,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.1522794176754909,0.4420432399079519,0.0,0.5943226575834428,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_D,0.15658060432390802,0.0,0.0,0.15658060432390802,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LI,0.2008691345683303,0.029837770982088077,0.037841315450323286,0.26854822100074166,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.1512742931520664,0.29815732800315753,0.037841315450323286,0.4872729366055472,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_RE,0.17346715642185181,0.3263163692204698,0.0,0.49978352564232165,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.5143953901232832,0.027139989197886048,0.0,0.5415353793211692,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.5082142037587994,0.025454434053640302,0.0,0.5336686378124398,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.5614013076532183,0.02541466722353639,0.0,0.5868159748767546,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.3768064350520904,0.05222780913815716,0.0,0.42903424419024755,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.3626677698049236,0.05353504985450197,0.0,0.41620281965942557,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.5577924692230447,0.023517879773970303,0.0,0.5813103489970151,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.4257692491942208,0.2258628341506114,0.0,0.6516320833448322,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.35558955934677733,0.21190601936317194,0.0,0.5674955787099493,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.29971346194376297,0.16181913033063033,0.0,0.4615325922743933,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.8122604665504186,0.11225818903055851,0.0006049318642039681,0.9251235874451811,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.2537755099986312,0.1772978814480635,0.0,0.43107339144669465,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.6626782418350922,0.084876112990507,0.0006049318642039681,0.7481592866898031,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.2724602402305694,0.15967589596599804,0.0,0.43213613619656743,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.44528478447870795,0.08352601897432659,0.0,0.5288108034530346,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.42132297695031423,0.053966408145427434,0.0,0.47528938509574165,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.3900983730122008,0.046410897033751494,0.0,0.4365092700459523,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.5049766451108681,0.042059429683678685,0.0,0.5470360747945469,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.4933308078909565,0.041324009118113056,0.0,0.5346548170090696,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.47275758268324847,0.08258056564276686,0.0,0.5553381483260154,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.45066843411426916,0.08126066886605858,0.0,0.5319291029803277,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.27269471300438325,0.14035349671066197,0.0,0.4130482097150452,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.20794440303086328,0.09660578137581399,0.0,0.30455018440667725,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.1508421489964442,0.20406544379631308,0.0,0.3549075927927573,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.3685239331715017,0.05801652193036848,0.0,0.4265404551018702,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.3047105076237415,0.06480629608693841,0.0,0.36951680371067996,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.29720901448082054,0.08230980337530214,0.0,0.3795188178561227,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.2783576986000032,0.11217101803283261,0.0,0.39052871663283584,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.35608747576620586,0.06200665863759493,0.0,0.4180941344038008,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.30842943466131006,0.058533835862923635,0.0,0.3669632705242337,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.24995365354351434,0.14117428326461495,0.0,0.3911279368081293,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.1971734300919815,0.09995926383005334,0.0,0.29713269392203484,R10AFRICA
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.5148025580117446,0.02831692456212665,0.0,0.5431194825738712,R10AFRICA
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.40884199496125506,0.057218698584482725,0.0,0.46606069354573776,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.5917972467611204,0.49658320143343193,0.0,1.0883804481945525,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.9107960239528498,0.6857118701605776,0.0,1.5965078941134272,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.29429902397546764,0.3271862362471039,0.0,0.6214852602225716,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.45596681297611336,0.5027655302756934,0.0,0.9587323432518067,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.11522984607056429,0.29257554208954717,0.0,0.40780538816011147,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.38584295467955926,0.42848962211413033,0.0,0.8143325767936895,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.1562224563437035,0.41553469357581757,0.0,0.5717571499195211,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.753874331768117,0.6544333719761406,0.0,1.4083077037442577,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.2607643740265023,0.4144643767926846,0.0,0.675228750819187,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.49072618423925324,0.5950681362461538,0.0,1.085794320485407,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.2727215898628847,0.5546819257796293,0.0,0.8274035156425139,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.6102550518239598,0.8275796906756817,0.0,1.4378347424996414,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.38584295467955926,0.42848962211413033,0.0,0.8143325767936895,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.11522984607056429,0.29257554208954717,0.0,0.40780538816011147,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.14971776120854505,0.3913894465360577,0.0,0.5411072077446027,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.049417742912894594,0.32834618099673896,0.0,0.37776392390963354,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.8653334356962242,0.8860194059784554,0.0,1.7513528416746795,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.25708858255579015,0.4172708025260148,0.0,0.6743593850818049,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.5997397719630295,0.7779699833642464,0.0,1.377709755327276,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.3537340170470987,0.6633218694199498,0.0,1.0170558864670485,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.0498711615936847,0.7547290236292377,0.7146731863037091,1.5192733715266313,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.15101960739307,1.0,0.7149701921256489,1.8659897995187191,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.2141210019444883,0.6590083700434894,0.0,0.8731293719879778,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.29405221768139145,0.8529691816920354,0.0,1.1470213993734268,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.2959430399464554,0.7471592494162868,0.0,1.0431022893627422,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.2804984408018125,0.7465154497522399,0.0,1.0270138905540525,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.2586139118320029,0.750147197930305,0.0,1.008761109762308,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.6563036049492914,0.5727442058626283,0.0,1.2290478108119198,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.6489154979132643,0.5785169743313501,0.0,1.2274324722446144,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.22674187541532692,0.7424376188970354,0.0,0.9691794943123624,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.10978008358047314,0.6567808364413542,0.0,0.7665609200218273,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.11441068278791616,0.6554860297203767,0.0,0.769896712508293,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.23096301637918987,0.7470197361100158,0.0,0.9779827524892057,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.0445250346099817,0.6690572521657533,0.0,0.713582286775735,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.029864148476278083,0.6741368109170256,0.0,0.7040009593933036,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.04384667493992135,0.6647889215367188,0.0,0.7086355964766401,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.014745138044828748,0.6841577203548052,0.0,0.698902858399634,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.09682033551476231,0.5902029830128874,0.0,0.6870233185276498,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.014412259148298655,0.6800632019075323,0.0,0.694475461055831,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.060502840397621625,0.6977038573522731,0.0,0.7582066977498948,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.08532404148910944,0.6554863695855577,0.0,0.7408104110746672,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.00680828203065515,0.6528630850904776,0.0,0.6596713671211328,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.06619951695015207,0.5550641781137956,0.0,0.6212636950639476,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.0,0.6724743736459017,1.0,1.6724743736459016,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.01977243396028602,0.9581861643061671,0.7162599704386792,1.6942185687051323,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.20502381103670253,0.8460350856279226,0.0,1.051058896664625,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.4985739991868017,0.9978692834218543,0.0,1.496443282608656,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.38998271944542345,0.32266008294753906,0.0,0.7126428023929625,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.42011911321054846,0.40210753974780933,0.0,0.8222266529583577,R10AFRICA
WITCH 5.0,EN_INDCi2030_500f,1.0,0.6202067711853461,0.016544498226693027,1.6367512694120392,R10AFRICA
WITCH 5.0,EN_NPi2020_400f,0.5910501338171804,0.6021045478808825,0.06153011891991555,1.2546848006179785,R10AFRICA
WITCH 5.0,EN_NPi2020_450,0.872495336268187,0.4473797766588232,0.06571107623836561,1.3855861891653758,R10AFRICA
WITCH 5.0,EN_NPi2020_450f,0.5670380324017746,0.5502999715466812,0.05432239390129874,1.1716603978497546,R10AFRICA
WITCH 5.0,EN_NPi2020_500,0.7623741270303724,0.503919775849168,0.06133324683181636,1.327627149711357,R10AFRICA
WITCH 5.0,EN_NPi2020_500f,0.5399593962320193,0.5228062271741012,0.04721153218217136,1.1099771555882918,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D,0.16086998933806962,0.26799830326272905,0.15631876010360632,0.585187052704405,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.16362056915931314,0.11507893737284848,0.15631876010360632,0.4350182666357679,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LI,0.213825605800851,0.21300304011463767,0.4690717799793695,0.8959004258948582,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.1763393413332108,0.18060933746725794,0.4690717799793695,0.8260204587798383,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.14961811526741697,0.3863915785047062,0.4690717799793695,1.0050814737514926,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE,0.11729910991604187,0.4399052180733815,0.15652276366069337,0.7137270916501168,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.12499905062052265,0.3136982507137181,0.15631876010360632,0.595016061437847,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.1336404515093862,0.3414484294955095,0.008864284592727666,0.48395316559762336,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.15008848769402278,0.40234412709912604,0.46080759791992904,1.013240212713078,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.10803330565172835,0.30921970656407577,0.008864284592727666,0.4261172968085318,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_D,0.29527879948863045,0.15288559922162448,0.008864284592727666,0.4570286833029826,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LI,0.34414042035371856,0.37170267071950014,0.46080759791992904,1.1766506889931478,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.3679355516847957,0.1311373576389491,0.46080759791992904,0.9598805072436738,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_RE,0.31720947189342613,0.26967607059452486,0.008155183140001094,0.5950407256279521,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.4009833047162654,0.8810399131398019,0.6498693669859366,1.9318925848420039,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.3951617665720868,0.9723453785853764,0.6498693669859366,2.0173765121433997,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.44330019631155365,0.6811740500532503,0.6498693669859366,1.7743436133507404,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.3471328430779961,0.5776689857661635,0.6498693669859366,1.574671195830096,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.3441844464702374,0.5844090476514181,0.6498693669859366,1.578462861107592,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.4353646487913992,0.6331775162722868,0.6498693669859366,1.7184115320496225,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.26323139524794653,0.48104813052588347,0.7099785565542831,1.454258082328113,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.22599632330146294,0.24992745850556725,0.7043093185196059,1.1802331003266362,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.17013299603155066,0.20875205687153767,0.7040878384319176,1.0829728913350058,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.47429013775697076,1.0,0.7232024738539534,2.197492611610924,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.14777095661577044,0.13258550653917814,0.7040878384319176,0.9844443015868661,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.3930656702282288,0.7482064829508213,0.7145258447322389,1.855797997911289,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.09843179138263904,0.27510036858442827,0.7019082180419932,1.0754403780090604,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.2670954540775029,0.46550303968570783,0.7099497385131689,1.4425482322763796,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.3854754791087311,0.41650995222552784,0.7099264655519749,1.5119118968862337,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.2681379294586309,0.5565062999331423,0.7124618026353979,1.5371060320271712,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.2950373916927261,0.5473043973270594,0.7098755324579635,1.552217321477749,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.2854626712751812,0.581705770662013,0.7098755324579635,1.5770439743951576,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.2862665683135862,0.5560945591875734,0.7098835920512088,1.5522447195523683,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.2672407598194809,0.5743608848014777,0.7099170087950563,1.5515186534160148,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.08204204903177627,0.2442847453660185,0.694452839657559,1.0207796340553537,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.2014084246192587,0.21095827685640225,0.694452839657559,1.10681954113322,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.13195881539050006,0.18545524894609774,0.6754069710784809,0.9928210354150787,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.21366010473920463,0.2342072426636819,0.7040878384319176,1.151955185834804,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.1738588611161983,0.05029426049441288,0.7040878384319176,0.9282409600425288,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.1377899910253359,0.07106914727956412,0.7019082180419932,0.9107673563468932,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.08361512119808588,0.22779051409518186,0.694452839657559,1.0058584749508268,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.1965846354066157,0.21991411241150913,0.7040878384319176,1.1205865862500424,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.3186436983053857,0.1805764304350274,0.7040878384319176,1.2033079671723308,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.06057377539179674,0.12098698751614052,0.6901443011231007,0.871705064031038,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.1765362956555665,0.03324756612697323,0.6754069710784809,0.8851908328610206,R10CHINA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.427869181915589,0.5519665212245369,0.7100996614276026,1.6899353645677286,R10CHINA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.3795037545257845,0.37125307716110595,0.7086171789747715,1.459374010661662,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.0,0.2479174041302874,0.3582617203335282,0.6061791244638156,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.15542651832494536,0.38251702249255953,0.3582617203335282,0.896205261151033,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.0,0.08939818411220872,0.3582617203335282,0.44765990444573694,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.0,0.24115681260974758,0.3582617203335282,0.5994185329432757,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.0,0.04482334089964633,0.3582617203335282,0.40308506123317456,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.0,0.12315736565992082,0.3582617203335282,0.481419085993449,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.0,0.03999253114897553,0.3582617203335282,0.39825425148250376,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.11225151934411243,0.12995615245800984,0.3582617203335282,0.6004693921356505,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.026897834180141602,0.13475347287987446,0.3582617203335282,0.5199130273935443,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.0,0.14624793893941407,0.3582617203335282,0.5045096592729423,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.0,0.2985481690390766,0.3582617203335282,0.6568098893726049,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.23920512956346993,0.193324123753353,0.3582617203335282,0.7907909736503511,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.0,0.12315736565992082,0.3582617203335282,0.481419085993449,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.0,0.04482334089964633,0.3582617203335282,0.40308506123317456,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.0,0.003066544800311173,0.3582617203335282,0.36132826513383937,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.0,0.06364586801961453,0.3582617203335282,0.42190758835314274,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.18011499179903115,0.20775871996346648,0.3582617203335282,0.7461354320960258,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.00703525058495023,0.10918134731032607,0.3582617203335282,0.4744783182288045,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.010872774796297805,0.13147385406685022,0.3582617203335282,0.5006083491966762,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.004934838575002314,0.2708838927638328,0.3582617203335282,0.6340804516723633,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.17087321430005792,0.4453185005309276,0.4461667519275887,1.0623584667585741,R10CHINA+
