,scenario,model,2030,2040,2050,2060,2070,2080,2090,2100,mean_value,mean_value_2050,largest_annual_increase,mean_annual_increase,temperature_category
485,EN_INDCi2030_1400f_NDCp,WITCH 5.0,0.013811593178662252,0.015691710090337627,0.012566254709745586,0.010208509096537708,0.009203836288549181,0.00866291025980161,0.007745299372739279,0.007529189615692734,0.010677412826508248,0.014023185992915155,0.05262554154199575,0.00946327971363195,C4
486,EN_INDCi2030_1600,WITCH 5.0,0.013942920910748448,0.01596400338205676,0.01317708736234213,0.010784527897422258,0.009766199292092732,0.00926177536163782,0.008309673751524478,0.008023220308225273,0.011153676033256238,0.014361337218382446,0.05092904596977091,0.010216868303164223,C5
487,EN_INDCi2030_1600_NDCp,WITCH 5.0,0.013982325550496959,0.015904415825795715,0.013132076170355523,0.010645719426157198,0.009511018391834127,0.009061020778741975,0.008162465136824032,0.00783877736017146,0.011029727330047123,0.014339605848882732,0.05262554154199575,0.01001439659289607,C5
488,EN_INDCi2030_1600f,WITCH 5.0,0.014033207562559255,0.01606896294272416,0.013198785452488478,0.010381895362396304,0.009180031669874083,0.008423934871996271,0.0075927707809586315,0.0074280954962017524,0.010788460517399867,0.014433651985923964,0.05092904596977091,0.009262504909612513,C5
489,EN_INDCi2030_1600f_NDCp,WITCH 5.0,0.014029456420504465,0.01604599016011338,0.013176186333604678,0.010624746424051494,0.009281976663460563,0.00856114982962816,0.007705073644573567,0.007496999630291703,0.0108651973882785,0.014417210971407508,0.05262554154199575,0.009460287398766101,C5
490,EN_INDCi2030_1800,WITCH 5.0,0.014305444307586235,0.015928775457577624,0.013912454114889665,0.01134598322442441,0.009753893292048652,0.008452889331739485,0.007692111182023069,0.007721041154926537,0.01113907400815196,0.014715557960017842,0.05092904596977091,0.009777459965471717,C5
491,EN_INDCi2030_1800_NDCp,WITCH 5.0,0.014313172247971654,0.015878898933240803,0.013870663157049004,0.01160358631315309,0.009921974686915169,0.008571458074778335,0.007797320816790859,0.007736268484171589,0.011211667839258813,0.01468757811275382,0.05262554154199575,0.009881867924200058,C5
492,EN_INDCi2030_1800f,WITCH 5.0,0.014305444307586235,0.015928775457577624,0.013912454114889665,0.01134598322442441,0.009753893292048652,0.008452889331739485,0.007692111182023069,0.007721041154926537,0.01113907400815196,0.014715557960017842,0.05092904596977091,0.009777459965471717,C5
493,EN_INDCi2030_1800f_NDCp,WITCH 5.0,0.014313172247971654,0.015878898933240803,0.013870663157049004,0.01160358631315309,0.009921974686915169,0.008571458074778335,0.007797320816790859,0.007736268484171589,0.011211667839258813,0.01468757811275382,0.05262554154199575,0.009881867924200058,C5
494,EN_INDCi2030_2000,WITCH 5.0,0.014530518679438898,0.016403968803623343,0.014371915197402054,0.012371818799801731,0.010517058916904848,0.008776973425872003,0.007716541267777852,0.00776105389080018,0.011556231122702614,0.015102134226821431,0.05092904596977091,0.009871910351177715,C5
495,EN_INDCi2030_2000_NDCp,WITCH 5.0,0.014630648693179872,0.016343565543125806,0.014374706136900471,0.012392726444025445,0.01066751623500595,0.008947985088752206,0.007829635439115074,0.007737354491769574,0.0116155172589843,0.015116306791068715,0.05262554154199575,0.009916958989072081,C5
496,EN_INDCi2030_2000f,WITCH 5.0,0.014530518679438898,0.016403968803623343,0.014371915197402054,0.012371818799801731,0.010517058916904848,0.008776973425872003,0.007716541267777852,0.00776105389080018,0.011556231122702614,0.015102134226821431,0.05092904596977091,0.009871910351177715,C5
497,EN_INDCi2030_2000f_NDCp,WITCH 5.0,0.014630648693179872,0.016343565543125806,0.014374706136900471,0.012392726444025445,0.01066751623500595,0.008947985088752206,0.007829635439115074,0.007737354491769574,0.0116155172589843,0.015116306791068715,0.05262554154199575,0.009916958989072081,C5
498,EN_INDCi2030_2500,WITCH 5.0,0.014871779789142732,0.016686158742206268,0.014424814853177046,0.013279469751909054,0.01161748600050967,0.009649259338799572,0.008190243360544953,0.008004211048165694,0.012090427860556873,0.015327584461508682,0.05092904596977091,0.010324487009247487,C5
499,EN_INDCi2030_2500_NDCp,WITCH 5.0,0.014935011153450157,0.016589657625924206,0.014401240003010197,0.01333791379302996,0.01157921614624123,0.009761041951410119,0.008199324514346351,0.00797739277083884,0.012097599744781383,0.015308636260794853,0.05262554154199575,0.010364958615012227,C5
500,EN_INDCi2030_2500f,WITCH 5.0,0.014871779789142732,0.016686158742206268,0.014424814853177046,0.013279469751909054,0.01161748600050967,0.009649259338799572,0.008190243360544953,0.008004211048165694,0.012090427860556873,0.015327584461508682,0.05092904596977091,0.010324487009247487,C5
501,EN_INDCi2030_2500f_NDCp,WITCH 5.0,0.014935011153450157,0.016589657625924206,0.014401240003010197,0.01333791379302996,0.01157921614624123,0.009761041951410119,0.008199324514346351,0.00797739277083884,0.012097599744781383,0.015308636260794853,0.05262554154199575,0.010364958615012227,C5
502,EN_INDCi2030_3000,WITCH 5.0,0.015092413421023014,0.016312200330159628,0.014688814501301726,0.013725406468953365,0.012658045373187767,0.010864965364083894,0.009673248517315472,0.009243807495045454,0.01278236268388379,0.015364476084161456,0.05092904596977091,0.012166022683332499,C6
503,EN_INDCi2030_3000_NDCp,WITCH 5.0,0.015096412072711472,0.016224782181377285,0.01474093141447047,0.013724884628785001,0.012684838181050904,0.010914910164413724,0.009692310910547897,0.009297041565266931,0.01279701388982796,0.015354041889519743,0.05262554154199575,0.012319633909470601,C6
504,EN_INDCi2030_3000f,WITCH 5.0,0.015092413421023014,0.016312200330159628,0.014688814501301726,0.013725406468953365,0.012658045373187767,0.010864965364083894,0.009673248517315472,0.009243807495045454,0.01278236268388379,0.015364476084161456,0.05092904596977091,0.012166022683332499,C6
505,EN_INDCi2030_3000f_NDCp,WITCH 5.0,0.015096412072711472,0.016224782181377285,0.01474093141447047,0.013724884628785001,0.012684838181050904,0.010914910164413724,0.009692310910547897,0.009297041565266931,0.01279701388982796,0.015354041889519743,0.05262554154199575,0.012319633909470601,C6
506,EN_INDCi2030_500f,WITCH 5.0,0.012548177673128961,0.013498516119772075,0.011922520901393872,0.010513723246797902,0.010039298169052975,0.008419678625631827,0.007632959281998762,0.007360772289362391,0.010241955788392345,0.012656404898098302,0.05092904596977091,0.008633676851691537,C2
507,EN_INDCi2100,WITCH 5.0,0.014476535441870853,0.017283300423232964,0.015724060987741276,0.015653280536245467,0.014452737425339679,0.011574702858443768,0.010624397178462749,0.010398836333222208,0.01377348139806987,0.01582796561761503,0.05795185158781736,0.013701058116803532,C6
508,EN_INDCi2100_NDCp,WITCH 5.0,0.015391455502670879,0.016098549680185748,0.014460528514455596,0.012986080129393882,0.012048694175642773,0.01033162597321245,0.009183146251084004,0.010229771112352699,0.012591231417374754,0.01531684456577074,0.05262554154199575,0.013516876494905915,C6
509,EN_NPi2020_1200,WITCH 5.0,0.015424594559584457,0.015305454916196717,0.012440976277275783,0.010414703257445007,0.009633383131305642,0.009200480462904607,0.008051935733292548,0.0076360928092704065,0.011013452643409395,0.014390341917685652,0.05163141731187005,0.011078903384347808,C4
510,EN_NPi2020_1200f,WITCH 5.0,0.015507859507787273,0.015512673545903605,0.012542085986645302,0.010288138309265402,0.009248390639130839,0.008614249726306106,0.007631569223200179,0.007496674849507581,0.010855205223468285,0.014520873013445392,0.05189401096412853,0.010693152144705518,C4
511,EN_NPi2020_1400,WITCH 5.0,0.015566942314457766,0.015760571187014943,0.013024184070841724,0.010761249042498481,0.009858510249097036,0.009317219682114275,0.00824585393877074,0.007932324803671158,0.011308356911058266,0.014783899190771478,0.05082263929928546,0.011221278281028096,C4
512,EN_NPi2020_1400f,WITCH 5.0,0.015095122389475918,0.01584614598256435,0.013069308996411013,0.010648457777948558,0.00944047059530063,0.008685688375467055,0.007518981510019421,0.007376368679047272,0.010960068038279277,0.014670192456150427,0.043254567306122316,0.01026497063069526,C4
513,EN_NPi2020_1600,WITCH 5.0,0.01509126646416515,0.01635976573647705,0.01373399253375769,0.011294338288812645,0.010139653208734601,0.009395578594975203,0.008392017174273767,0.008086343528986002,0.011561619441272764,0.01506167491146663,0.041531275275385936,0.011252209388039044,C4
514,EN_NPi2020_1600f,WITCH 5.0,0.015079195677411488,0.016469406796441568,0.013733393159362374,0.011320034520210845,0.009841321128637507,0.008450149640460173,0.007691866808364397,0.0075636463718467915,0.011268626762841894,0.015093998544405143,0.041034575408441645,0.010381113290214286,C4
515,EN_NPi2020_1800,WITCH 5.0,0.015075821402432481,0.016575953495101298,0.014302308027533864,0.012181564930755949,0.010409665212104822,0.00860636383396898,0.007826553281206136,0.007713024070133647,0.011586406781654648,0.015318027641689214,0.038655700734498456,0.010497720273273734,C5
516,EN_NPi2020_1800f,WITCH 5.0,0.015075821402432481,0.016575953495101298,0.014302308027533864,0.012181564930755949,0.010409665212104822,0.00860636383396898,0.007826553281206136,0.007713024070133647,0.011586406781654648,0.015318027641689214,0.038655700734498456,0.010497720273273734,C5
517,EN_NPi2020_2000,WITCH 5.0,0.015067906213442383,0.016727000244537174,0.014063463283635703,0.012773091982043577,0.010949540517345181,0.009116405187216724,0.0077873584403894925,0.007787260474388937,0.011784003292874896,0.015286123247205087,0.04007451699904857,0.010540581235735744,C5
518,EN_NPi2020_2000f,WITCH 5.0,0.015067906213442383,0.016727000244537174,0.014063463283635703,0.012773091982043577,0.010949540517345181,0.009116405187216724,0.0077873584403894925,0.007787260474388937,0.011784003292874896,0.015286123247205087,0.04007451699904857,0.010540581235735744,C5
519,EN_NPi2020_2500,WITCH 5.0,0.01536318723099283,0.017122584825571274,0.014488937593288892,0.01344528090420117,0.01167946279226379,0.009672715861199358,0.008245273776111329,0.007971564615453144,0.012248625949885223,0.015658236549950997,0.0385940893947779,0.010699722000324319,C5
520,EN_NPi2020_2500f,WITCH 5.0,0.01536318723099283,0.017122584825571274,0.014488937593288892,0.01344528090420117,0.01167946279226379,0.009672715861199358,0.008245273776111329,0.007971564615453144,0.012248625949885223,0.015658236549950997,0.0385940893947779,0.010699722000324319,C5
521,EN_NPi2020_3000,WITCH 5.0,0.015508894469049454,0.016539906220692912,0.015037473755383864,0.013922974777093526,0.012729653133922127,0.010818553014622012,0.009391162768248971,0.008862661133330915,0.01285140990904297,0.015695424815042075,0.03674988777869522,0.01182152222375932,C6
522,EN_NPi2020_3000f,WITCH 5.0,0.015508894469049454,0.016539906220692912,0.015037473755383864,0.013922974777093526,0.012729653133922127,0.010818553014622012,0.009391162768248971,0.008862661133330915,0.01285140990904297,0.015695424815042075,0.03674988777869522,0.01182152222375932,C6
523,EN_NPi2100,WITCH 5.0,0.015827977445787473,0.016221387986749776,0.015224552665599578,0.01401556543005533,0.013371216468918496,0.011838872213567428,0.01079775579151161,0.010674392819416147,0.01349646510270073,0.015757972699378942,0.0340222961250737,0.013759914223778385,C7
524,EN_NoPolicy,WITCH 5.0,0.016128856928427138,0.016446250965095995,0.015504293411422811,0.014591653042361229,0.013901926382486164,0.012420157605556661,0.01134399890448076,0.010150716208158224,0.013810981680998622,0.01602646710164865,0.032712317564184794,0.013024168420022145,C7
525,ADVANCE_NoPolicy,WITCH-GLOBIOM 4.2,0.04954969531356701,0.046898590046169815,0.045651470250622994,0.04514156692454112,0.04598457238884958,0.04348582212380733,0.037634894541494546,0.03343904829944022,0.04347320748606158,0.04736658520345327,0.021091423471847646,0.012101583197165627,C8
526,CD-LINKS_INDCi,WITCH-GLOBIOM 4.4,0.02133049754861905,0.022597814887951442,0.022480287842627615,0.022360975350330565,0.023151871181043605,0.023130791609845658,0.019587052210033786,0.016640781114825406,0.02141000896815964,0.022136200093066036,0.03471329713010353,0.01424592484408546,C7
527,CD-LINKS_NPi,WITCH-GLOBIOM 4.4,0.022201391672321723,0.022376603213853735,0.022768046945116117,0.02215071520975241,0.02292145727936861,0.02332440164515717,0.02011952128731343,0.01750521253193704,0.021670918723102527,0.022448680610430528,0.025566279635924512,0.014317725022252556,C7
