model,scenario,version,region,variable,unit,year,value,Climate Category|SCI 2025 [Tier III],Climate Category|SCI 2025 [Tier II],Climate Category|SCI 2025 [Tier I],Vetting|SCI 2025
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2040,115.7864369574135,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2025,42.39306111827375,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2100,16.9183052285086,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2095,15.75494465199731,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2090,14.83317094153885,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2085,14.03014420380529,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2080,13.14219931376487,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2075,12.24678273265948,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2070,11.61606772970784,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2060,11.10669124107458,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2055,11.53608487147749,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2065,11.16779645087727,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2045,13.41323120521407,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2050,12.42031612499875,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2020,9.974856951439229,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2025,11.18568549632805,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2035,13.31589602657236,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2040,13.26237941317467,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Nuclear,EJ/yr,2030,12.63558670584702,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2060,165.3632358304947,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2095,83.44427385623372,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2090,92.0120100893054,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2085,100.9815941777204,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2080,110.629215075186,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2075,120.569857142224,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2070,131.9440571949825,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2065,147.6264626862314,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2055,184.2311121626149,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2100,78.67347504126818,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2045,206.7082270712676,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2020,185.4319872299336,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2050,197.685644120072,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2030,203.2657869154691,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2035,214.9924835634135,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2040,212.0919627699452,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1,World,Primary Energy|Oil,EJ/yr,2025,198.32773776947,GW4-IIb,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2070,9152.267529617133,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2075,9885.739803765156,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2080,10679.97599883011,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2100,13078.99759880117,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2090,12019.75089045499,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2095,12749.91160980796,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2085,11390.13437753293,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2060,8186.242929689919,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2065,8710.98608673144,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2055,7675.026935950709,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2020,524.8882507209178,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2025,965.9794522387853,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2050,6862.279493740226,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2035,2608.037278129163,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2040,3919.708009586973,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2045,5387.608864381865,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Solar|PV,GW,2030,1945.976619994155,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2065,15448.5840216668,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2100,22907.94352068457,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2095,22261.87098460493,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2090,21344.25695354196,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2085,20333.64013046994,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2080,19159.28157631503,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2075,18100.59528813224,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2070,17016.56947981701,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2060,13941.39465094282,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2050,9696.967046088244,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2045,7378.47362545754,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2040,4961.779685676765,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2035,3067.395503218764,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2030,1819.014621917266,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2025,1045.029123827487,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2020,623.8339411607998,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Capacity|Electricity|Wind,GW,2055,11840.19398055176,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2065,1607.407692686045,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2070,2246.15771174615,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2075,2943.599785233231,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2060,1232.970195542816,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2090,5627.306571051072,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2095,6955.636529289282,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2100,8581.012972964243,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2080,3716.175712955193,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2055,949.6793881139524,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2085,4576.753312577043,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2045,442.4167399061624,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2020,5.454240116380591,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2050,671.2612894327029,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2030,47.90454436968363,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2035,66.97029394658482,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2040,257.0331603389262,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2025,14.27159934711726,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2060,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2095,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2090,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2085,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2080,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2075,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2070,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2065,0.00298282757675,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2055,0.003032623714615,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2100,0.003104408199421,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2045,0.005162334721203,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2020,0.009314676533540001,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2050,0.003950056325633,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2030,0.011677536229924,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2035,0.008879326479759002,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2040,0.006763875729114001,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Geological Storage|Direct Air Capture,Mt CO2/yr,2025,0.010610705259578,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2060,2849.029348474703,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2095,4140.166510368726,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2090,4114.895070772416,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2085,3980.967319371088,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2080,3841.497390875696,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2075,3639.300728002524,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2070,3411.064620157787,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2065,3128.790039187262,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2100,4148.066796818279,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2055,2514.635381493036,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2045,1714.514797843164,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2040,1301.158981671022,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2035,974.8928809265116,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2030,656.5380214149139,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2025,486.8639063008646,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2020,330.6725142443171,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Carbon Removal|Land Use,Mt CO2/yr,2050,2176.369665699094,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2060,15995.25960499972,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2095,3573.596022238737,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2090,5180.03905353904,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2085,6970.116381103184,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2080,8582.015621325569,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2075,10723.87997154908,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2070,12575.66132899955,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2065,14392.97506827701,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2055,17599.72823897631,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2100,1824.945883912482,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2045,21498.75363543887,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2020,36696.91251560105,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2050,19423.27074413906,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2030,32303.63212088844,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2035,28958.02516087785,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2040,25026.56517786022,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Emissions|CO2,Mt CO2/yr,2025,37732.34993540272,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2065,492.7583502394111,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2100,559.1584380577596,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2095,549.9995073595676,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2090,540.8933034662921,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2085,533.0218903044196,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2080,521.9525457816012,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2075,512.190671091841,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2070,501.2794788392016,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2060,482.2876896642995,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2055,468.8487760316515,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2045,436.1655642687998,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2040,415.9157223152124,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2035,408.4996563064145,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2030,379.4477370467225,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2025,388.5347521677565,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2020,366.8190383230953,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy,EJ/yr,2050,455.0380198979629,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy|Electricity,EJ/yr,2065,243.7775767412954,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy|Electricity,EJ/yr,2070,261.5821045655962,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy|Electricity,EJ/yr,2075,278.7725043912247,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy|Electricity,EJ/yr,2060,226.8415624776718,GW4-IIc,GW4,GW4,ok
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1,World,Final Energy|Electricity,EJ/yr,2085,313.1897967266548,GW4-IIc,GW4,GW4,ok
