model,scenario,version,region,variable,unit,year,value,Climate Category|SCI 2025 [Tier III],Climate Category|SCI 2025 [Tier II],Climate Category|SCI 2025 [Tier I],Vetting|SCI 2025
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2080,0.0494242113924512,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2060,2.567586617147909,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2055,3.190733241038828,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2045,4.149126585984469,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2070,1.370678525838438,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2035,3.046426128390709,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2030,1.819581229471946,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2025,0.641839,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2040,4.008638365693678,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Biomass,EJ/yr,2020,0.5592042,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2100,0.1207499971352309,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2090,0.1494893245292274,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2080,0.1858059624591668,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2070,0.2321624250161148,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2060,0.2920859617182974,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2055,0.3286655867795476,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2050,0.3707510201538811,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2040,0.4759227131134729,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2035,0.6286739547220783,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2030,0.8421881906022088,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2025,4.253799270885841,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2020,6.969963121074432,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Coal,EJ/yr,2045,0.4194004267350162,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2055,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2100,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2090,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2080,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2070,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2060,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2050,0.0729022997813105,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2045,0.3310914349092725,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2040,0.3310914349092725,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2035,0.4962991083721295,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2030,0.2992892635196686,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2025,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/ CCS,EJ/yr,2020,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2090,3.020630948807731,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2080,3.273608315183825,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2070,2.172242989544334,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2060,2.920477214350069,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2055,3.453479826351701,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2050,4.446313842008184,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2045,5.8989838918836,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2100,2.979416913323134,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2035,12.07449993788083,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2030,17.86370633965935,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2025,29.38697278989914,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2020,40.38132393224515,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Fossil|w/o CCS,EJ/yr,2040,8.531790025238482,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2100,1.991115966142124,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2090,2.007659395327186,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2080,2.237415022709521,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2070,1.344343687594625,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2060,1.553161930313737,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2055,1.750818753023807,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2050,2.359760693885351,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2045,3.565322898962735,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2035,8.091326227662549,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2030,12.09672267908265,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2025,17.68506804117081,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2020,20.64329058961432,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Gas,EJ/yr,2040,5.543765443575856,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2100,22.94071562865042,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2090,21.76760098247757,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2080,20.50516730610449,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2070,18.32567747830909,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2060,13.78590560691908,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2055,12.06577516925045,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2050,10.28403331372349,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2040,7.130076931514179,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2035,5.837241071023873,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2030,4.118796185906277,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2025,1.398961534671185,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2020,1.066501271040384,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Non-Biomass Renewables,EJ/yr,2045,8.84000988758708,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2090,0.06142415,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2080,0.246835194,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2070,0.440785693,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2060,0.5700460749999999,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2055,0.5700460749999999,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2050,0.614990575,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2100,0.0,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2045,0.8391216999999999,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2035,1.178978848935,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2030,1.1595182668,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2025,1.1214064347,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2020,1.0630875554,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Nuclear,EJ/yr,2040,1.111698265,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2100,0.8675509500457791,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2090,0.8634822289513181,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2080,0.8503873300151373,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2070,0.5957368769335938,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2060,1.075229322318034,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2055,1.373995486548346,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2050,1.788704427750263,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2045,2.245352001095121,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2035,3.850798863868333,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2030,5.224084733494164,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2025,7.448105477842491,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2020,12.7680702215564,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Reforming Economies (R10),Primary Energy|Oil,EJ/yr,2040,2.843193303458426,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2050,1119.167303327236,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2090,1751.708159448517,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2080,1652.324068224345,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2070,1714.641080221379,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2060,1418.47729742057,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2055,1267.23810016444,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2045,893.9929096613373,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2100,1751.177162655005,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2035,406.8484091387471,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2040,657.0416258214547,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2025,34.54637750707518,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2030,152.040070796453,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Solar|PV,GW,2020,26.41763272425249,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2100,1424.10376911175,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2090,1441.37761360018,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2080,1367.803435133199,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2070,1407.269694499666,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2060,1183.533254117331,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2050,820.4283794699338,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2055,986.5471479468414,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2035,420.1945557926327,GW2-I,GW2a,GW2,ok
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1,Rest of Asia (R10),Capacity|Electricity|Wind,GW,2030,142.4435194302901,GW2-I,GW2a,GW2,ok
