Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Land Cover|Forest|Natural Forest,million ha,694.77797890625,691.9959085937501,694.0916648437501,695.01394375,700.02911015625,707.64855078125,718.4179515625,,737.0039703125001,,756.1529296875001,,776.0101453125001,,796.7619250000001,,800.674934375
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Population,million,648.3401565551758,673.8511810302734,695.8466949462891,714.0191879272461,728.4632949829102,739.0810852050781,745.6880950927734,,747.4038848876953,,738.4021148681641,,721.3441848754883,,698.3953018188477,,672.8735046386719
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Biomass,EJ/yr,6.203678003311158,6.010337272644043,4.98234247970581,4.014829589843751,4.550173294067383,6.811246810913085,8.237642379760743,,8.971798866271973,,8.435497375488282,,7.90924395751953,,6.673188438415528,,7.173625198364258
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Coal,EJ/yr,3.618469299316406,4.221089294433594,4.597292236328125,2.560940444946289,2.3044308471679686,2.493438293457031,2.857831481933593,,4.287697875976563,,4.792051513671876,,6.157537109375,,7.664966064453125,,9.106593017578124
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.0016706824500138,0.2444762881665138,0.6610097689518443,1.7208232636304746,3.541260575647815,5.434351584717165,,8.596214694259224,,8.592078598346095,,11.319087776859291,,12.296179758432322,,11.719268385129048
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Fossil|w/o CCS,EJ/yr,30.254720153808595,32.441174072265625,34.39138659667969,26.82842065429688,25.647978088378903,22.03182511901856,18.95357525634765,,13.48681498336792,,14.53786820602417,,17.045131134033202,,17.872584953308106,,17.1409441947937
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Gas,EJ/yr,11.275213012695312,13.217031127929689,15.111043090820312,12.81095263671875,14.2022939453125,13.757903930664064,14.106411743164063,,12.96320703125,,11.614359130859375,,14.16459777832031,,15.826150268554686,,12.574937255859377
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Non-Biomass Renewables,EJ/yr,3.744749777909424,4.630689739129883,5.316834635810547,5.82386926172998,6.183084775363037,7.205258727016968,8.498768421734864,,12.65678242974878,,15.462905765261477,,15.477347166570558,,17.437923816234864,,19.11666722413037
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Nuclear,EJ/yr,0.1390855773984375,0.1397406128125,0.144742464125,0.144645795,0.15120523,0.18090769,0.204758306,,0.305221868,,0.308394376,,0.294635428,,0.311751816,,0.283248276
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10LATIN_AM,Primary Energy|Oil,EJ/yr,15.361037841796875,15.004723754882813,14.927525756835935,12.1175380859375,10.862074829101562,9.321744018554687,7.4236842651367185,,4.832124328613281,,6.723534179687501,,8.042084838867188,,6.677649902343751,,7.178682006835938
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Capacity|Electricity|Solar|PV,GW,9.03899609375,25.16858984375,45.3599609375,62.64626953125,76.1171875,173.319203125,204.916,,331.4876875,,353.649,,320.9586875,,406.8436875,,429.74909375
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Capacity|Electricity|Wind,GW,2.515033935546875,13.389427501678467,24.742073822021485,33.51770245361328,35.59261431884766,43.32622705078125,38.39239111328125,,33.6340439453125,,35.91271630859375,,31.62997705078125,,46.81042773437501,,72.99874755859375
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.0,1.3681818196905244e-05,34.83946079638637,147.00113856756994,217.1707421040689,,244.36111693922075,,276.4604703214608,,285.87752030644253,,221.1718472526296,,194.89073117435868
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Carbon Sequestration|Land Use,Mt CO2/yr,1.5106864934608302,-0.6944934576217006,0.040127255491835,-0.3766012814936798,0.3383906636073855,0.3406143708774649,-0.5340496912928889,,0.5059740264040632,,0.1202496945055399,,-1.3801923973654004,,-0.3913391313948977,,0.0678610152500518
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Emissions|CO2,Mt CO2/yr,1985.3023886895965,2120.751526071702,2241.8242596439063,1695.725128327985,1428.2495830562732,984.9187216064652,689.9324900936456,,395.1141332349754,,450.4855779421577,,550.396006316312,,520.2321676091427,,583.9867147340792
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Final Energy,EJ/yr,20.57055078125,23.174330078125,26.1492890625,21.233919921875,20.079529296875,19.3650390625,19.05944921875,,20.816470703125,,25.114560546875,,27.6255,,29.7591796875,,32.039689453125
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Final Energy|Electricity,EJ/yr,3.540406005859375,4.13714111328125,4.7906689453125,4.29163623046875,4.12130810546875,4.25094677734375,4.8901782226562505,,7.36455419921875,,9.27358984375,,10.4589404296875,,11.867599609375,,13.151400390625
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,GDP|MER,billion USD_2010/yr,2194.95247006,2692.33326876,3276.41576952,3903.78210304,4581.9128375400005,5284.13137834,6004.4880539000005,,7638.488742140001,,9597.81605228,,11809.4389016,,14307.8800072,,17087.8753886
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Investment|Energy Supply,billion USD_2010/yr,49.96077319340272,55.66339535841186,83.00871477341872,78.88439773204861,79.75961281625176,110.68687529302038,105.84976597897352,,164.94122463529357,,181.7427965820244,,130.54694709155348,,285.2880092319075,,215.4053968049011
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Land Cover,million ha,516.2742000000001,516.29845,516.29845,516.28265,516.28265,516.2859,516.2859,,516.27395,,516.2799,,516.2664,,516.2869000000001,,516.2548
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Land Cover|Forest|Natural Forest,million ha,0.0,0.0,0.0,0.0093994918823242,0.0286861267089843,0.0184420471191406,0.0,,0.0,,0.0356889038085937,,0.0414145385742187,,0.013951577758789,,0.0
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Population,million,263.0653076171875,285.2020874023437,306.3028869628906,326.5718994140625,345.8988952636719,363.589111328125,379.2265930175781,,403.7210998535156,,419.3244934082031,,426.67279052734375,,427.5487060546875,,424.0790100097656
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Biomass,EJ/yr,0.1237519956827163,0.2167069625854492,0.1737708129882812,0.1020157042741775,0.4922610855102539,1.7394072189331056,2.522644241333008,,3.397141632080078,,4.3542214889526365,,4.173417182922363,,3.051680885314941,,2.7997042922973634
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Coal,EJ/yr,0.8510626220703125,0.9999724731445312,1.10327001953125,0.342797607421875,0.3060700988769531,0.4498341064453125,0.4298774108886719,,0.5663361206054688,,0.683576904296875,,0.9135588989257812,,1.6786309814453126,,2.493923095703125
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.0,0.0,0.1550475425720215,0.866415168762207,4.130797515869141,6.038483627319336,,11.211054296016693,,13.650104682564736,,15.656203619122506,,17.485575707048177,,17.135119010370225
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Fossil|w/o CCS,EJ/yr,29.74581262207031,31.745912902832032,33.97439990234375,26.30087973022461,22.36457386779785,17.32201271057129,14.38498078918457,,11.088741928100584,,12.520314193725586,,13.717984363555908,,12.527404624938963,,13.135982574462892
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Gas,EJ/yr,10.25476953125,10.8232001953125,12.8532802734375,12.6891298828125,9.8691064453125,10.34125,11.6389404296875,,16.540169921875002,,18.652490234375,,20.63908984375,,22.122919921875,,21.664849609375
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Non-Biomass Renewables,EJ/yr,0.190309292,0.461205475125,0.7389985090000001,0.967899433,1.11228321,2.116010632,2.3750727520000003,,3.775932824,,4.529153272,,4.7624930160000005,,7.423185480000001,,9.24376416
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Nuclear,EJ/yr,0.0914556,0.1124412,0.112748496,0.113795696,0.1219162,0.154033104,0.150806096,,0.180319904,,0.185919008,,0.135378304,,0.106488304,,0.088578864
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10MIDDLE_EAST,Primary Energy|Oil,EJ/yr,18.63998046875,19.922740234375,20.017849609375,13.424,13.0558095703125,10.6617197265625,8.354646484375,,5.1932900390625,,6.83435791015625,,7.82154296875,,6.211419921875,,6.112326171875
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Capacity|Electricity|Solar|PV,GW,79.91353491210937,118.75642919921876,219.15879272460936,319.1972175292969,314.1887192382813,330.041185546875,488.2236171875,,627.282005859375,,594.585275390625,,282.00189648437504,,337.14884179687505,,464.467734375
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Capacity|Electricity|Wind,GW,132.6496630859375,168.05555101013186,222.17823519706727,275.8695251159668,252.4961149597168,273.8694490966797,419.7287897949219,,1089.381425048828,,1358.0882485351565,,915.0232303466796,,443.54464489746096,,554.5326447753906
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0005620453672843,34.16985586485073,69.17164512545544,524.4628387372359,1119.673177819853,1421.7616909833548,,1343.1876572960466,,1132.6482812264658,,1328.3996964169091,,1347.2240038732557,,1140.1007415623922
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Carbon Sequestration|Land Use,Mt CO2/yr,620.7365552527754,710.4776477466198,713.4786771948555,577.2692133266003,685.4982562986328,608.3527574247832,575.1277134345285,,603.419836665412,,549.7587149841681,,650.109707126511,,681.893773438932,,562.6202263449495
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Emissions|CO2,Mt CO2/yr,5687.7982233767725,4233.069847491758,3909.2457380669744,3296.767944635644,2323.3861086096545,1402.9132946018217,672.1537554080388,,-2.948698997765625,,96.26778039217956,,-49.52960090292747,,107.84528224653914,,232.0196703485972
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Final Energy,EJ/yr,75.8979970703125,66.6894130859375,66.0606572265625,59.27934765625,54.33420458984375,50.27217333984376,47.12521289062501,,46.622587890625006,,49.79377636718751,,51.6197421875,,52.7234677734375,,54.32962353515625
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Final Energy|Electricity,EJ/yr,16.97762902832031,16.214302490234374,16.675374267578125,15.980679931640626,16.26694775390625,18.2950576171875,20.67803002929688,,25.859234375,,27.06434423828125,,26.55027294921875,,27.58899560546875,,26.74857397460937
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,GDP|MER,billion USD_2010/yr,19872.64291392,22232.12135974,24417.00004224,26464.349480520003,28435.6082582,30316.47434414,32066.691359000004,,35692.95468306,,39608.13764618,,43378.2509789,,46973.66595944,,50410.38943080001
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Investment|Energy Supply,billion USD_2010/yr,146.25060369034117,131.12646401174658,159.67143543148345,209.56514840698784,238.4744386404888,291.5036309014297,322.6246672291876,,420.0821530860349,,288.1131248259144,,211.1100707990313,,279.46884618263266,,268.51540208409546
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Land Cover,million ha,1799.4519,1799.4436,1799.4436,1799.4351,1799.4351,1799.4337,1799.4337,,1799.4298,,1799.4244,,1799.4319,,1799.4269,,1799.4308
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Land Cover|Forest|Natural Forest,million ha,785.438175,783.7452000000001,786.11495,783.502725,785.09635,783.995475,785.785975,,790.581675,,794.847675,,797.793525,,796.9899500000001,,795.559175
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Population,million,380.2455558776856,395.3201942443848,409.6508483886719,423.0151062011719,435.45643615722656,446.975040435791,457.9564170837402,,479.8352928161621,,499.1755485534668,,512.8813819885254,,520.3049430847168,,522.1784706115723
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Biomass,EJ/yr,7.2225331115722655,7.307369079589844,4.532319946289062,3.185365592956543,8.140735870361329,14.971554901123048,18.91687425231934,,18.65278666687012,,15.735703002929688,,16.911776092529298,,16.113393356323243,,13.490113693237303
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Coal,EJ/yr,19.77255010986328,9.978195083618164,3.9383291931152336,1.237075912475586,1.2166154174804689,1.407653045654297,1.904790573120117,,2.163686508178711,,3.6444622955322266,,6.6555320739746096,,8.329429199218751,,10.792639099121091
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.5512063165528689,2.059075057758536,2.4880053078098534,2.833859614672605,3.6751651338487865,4.404356172561646,,4.123262264966965,,6.847137361526489,,13.759103408098222,,20.22918777191639,,20.16612476581336
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Fossil|w/o CCS,EJ/yr,88.96808721923829,71.09299620056153,69.96521586608887,58.89549971008301,50.50684294128418,44.28294114685058,36.02522061920166,,22.33008906674385,,18.53041958427429,,21.26985707187653,,25.14170628070832,,21.33553191566467
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Gas,EJ/yr,33.85495947265625,33.21443115234375,42.65615380859375,40.45668115234376,35.360370849609374,33.54688745117188,28.898363037109377,,17.600851440429686,,12.401102294921875,,17.366097412109376,,27.735604003906253,,22.460502197265622
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Non-Biomass Renewables,EJ/yr,4.585082150265626,5.646596087585937,7.358199232625001,8.8191435805625,8.580126869375,9.0342754491875,12.105786591234375,,21.38509309771875,,23.8458642255,,18.758839465750004,,16.296861989125002,,19.6944602385
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Nuclear,EJ/yr,3.253877056,3.1408576640000003,3.0477155520000005,2.415371936,1.597167504,0.8523815200000001,0.195728568,,0.000819728375,,0.005636127875,,0.012823998,,0.019180476,,0.02044208
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10NORTH_AM,Primary Energy|Oil,EJ/yr,35.34057763671876,28.451576416015627,25.42981091308594,19.68973803710937,16.76372021484375,13.00355780029297,9.62642678833008,,6.68881689453125,,9.331992722511291,,11.007334854125975,,9.305861305236816,,8.248518104553224
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Capacity|Electricity|Solar|PV,GW,82.66748046875,83.35862109375,91.907119140625,83.719009765625,67.572908203125,88.402359375,97.064171875,,103.0539921875,,88.30932812500001,,77.81787890625,,74.557388671875,,72.971951171875
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Capacity|Electricity|Wind,GW,13.37553515625,14.07340384197235,32.74756318283081,30.06350590133667,34.19547917938233,63.34511390686035,90.05740832519531,,114.4084736328125,,99.78209545898436,,70.42868334960937,,82.1149248046875,,86.18462634277344
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,1.1948218093281826,30.262664795761083,35.186329986576574,110.1951552267713,208.41159780726213,261.9055827723554,,297.72623161898525,,304.1201409532732,,275.4395912700905,,254.61866856466395,,139.98119831135605
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Carbon Sequestration|Land Use,Mt CO2/yr,140.04138082297197,198.4917110323056,170.62618103808595,221.4065306089932,127.98919902415332,176.68748927977586,153.33477502220074,,163.19224333011513,,95.61824302747868,,225.44772490425024,,157.19205577113723,,318.2710229398068
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Emissions|CO2,Mt CO2/yr,1663.6253739915703,1293.0411797745317,1151.35785304046,693.2453849151138,511.2321691977818,234.4005527709429,150.77701506395928,,-18.89344830486077,,29.66069031031362,,-106.34604423218164,,-19.75006377876537,,-31.814722699832345
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Final Energy,EJ/yr,17.744259765625,15.745430419921876,15.438269287109376,14.386787841796874,13.5243271484375,13.07092431640625,12.640986572265623,,12.23999755859375,,12.3962958984375,,12.48910107421875,,12.52675634765625,,12.5596279296875
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Final Energy|Electricity,EJ/yr,4.6077810058593744,4.181597900390625,4.11489306640625,3.938409057617188,3.907823852539064,4.36110595703125,4.931680053710938,,5.975940185546875,,6.195467041015625,,5.995365966796875,,6.003179931640625,,5.6185791015625
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,GDP|MER,billion USD_2010/yr,6862.829254820001,7337.05717978,7812.99323982,8231.44202482,8629.128439,9081.93267236,9550.31505334,,10638.78370056,,11869.46843994,,13112.7780921,,14391.67832272,,15738.103060520005
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Investment|Energy Supply,billion USD_2010/yr,50.78046297972854,36.35176321175982,36.63648121515462,34.8172243679358,39.80883839589024,68.35456219792587,79.51064237358332,,79.06019546189935,,74.86960188416364,,59.69568875767808,,66.87558636734141,,86.84008271207625
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Land Cover,million ha,843.256803125,843.256125,843.256125,843.2557625000001,843.2557625000001,843.2573000000001,843.2573000000001,,843.2567656250001,,843.2567124999999,,843.25889375,,843.257615625,,843.257453125
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Land Cover|Forest|Natural Forest,million ha,63.033606250000005,62.841303125,62.679003125,63.288175,63.645103125000006,64.97705,65.77575,,69.754653125,,73.599309375,,77.142928125,,79.402803125,,79.12845000000002
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Population,million,160.01292037963867,160.26847076416016,159.9120216369629,159.1442108154297,158.13386154174805,156.94169998168945,155.6248779296875,,152.65793228149414,,148.26065063476562,,142.83082962036133,,136.30496215820312,,128.912109375
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Biomass,EJ/yr,0.8341243848800659,1.2634380407333374,0.6593479194641113,0.7232897791862488,1.7438593745231628,3.0080121793746946,3.662326565265656,,4.097471125125885,,4.135713318824768,,3.6693638730049134,,3.162079996109009,,1.702052185058594
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Coal,EJ/yr,7.324715087890625,5.756955261230469,4.485778717041016,2.620543212890625,2.561197052001954,2.7713098907470703,2.6049786071777343,,2.4370912017822266,,2.5899356384277343,,2.777956726074219,,3.00219677734375,,2.9708750000000004
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.2803448421955108,1.2856716747283936,2.46975239276886,3.1638789348602296,4.3922576847076416,4.779015821576119,,5.740388723060897,,5.951079399503767,,5.949211481370964,,5.522702381989453,,4.697295974859967
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Fossil|w/o CCS,EJ/yr,23.496306640625,19.71572998046875,18.28445510864258,14.282118141174315,10.83630835723877,8.79502702331543,6.818598133087159,,4.7825881843566895,,4.751302327156067,,5.280312032699586,,5.294275602340698,,5.724150859832764
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Gas,EJ/yr,5.53085498046875,6.70420703125,8.943406005859375,9.148504150390623,7.353215087890625,7.169821044921876,6.411683959960937,,6.2251982421875,,5.983874145507812,,5.960533081054688,,5.292676879882812,,4.852735961914062
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Non-Biomass Renewables,EJ/yr,0.9683003113984376,1.083467235980469,1.40330344353125,1.3012023210820314,1.6383798215,2.147628079,2.5091199960000004,,2.969560674,,2.979818104,,2.878534728,,3.3049342320000004,,3.621492340000001
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Nuclear,EJ/yr,0.01169903,3.194597900390625e-06,0.0002925958125,0.0005083243125,0.0022139793125,0.0063892745,0.039776853,,0.1282354056875,,0.163936727875,,0.180854205625,,0.219820828,,0.417933165
IMAGE 3.0,ENGAGE-INDCi2030-1000,R10PAC_OECD,Primary Energy|Oil,EJ/yr,10.640736572265626,7.534912231445312,6.14093994140625,4.982822875976563,4.085774536132813,3.246151916503906,2.580950927734375,,1.8606872253417968,,2.128574035644532,,2.491035766601563,,2.52210400390625,,2.597837646484375
